bin_pos	Sum_Signal	repeat_percentage
chr1-113625000-113630000	105	0.7568
chr1-113640000-113645000	24	0.1716
chr1-113690000-113695000	188	0.8084
chr1-113695000-113700000	36	0.1106
chr1-113715000-113720000	240	1
chr1-113720000-113725000	255	0.9756
chr1-114005000-114010000	186	0.639
chr1-114060000-114065000	74	0.4656
chr1-114360000-114365000	414	1
chr1-114370000-114375000	172	0.946
chr1-114375000-114380000	150	0.516
chr1-114380000-114385000	138	0.5984
chr1-114455000-114460000	243	0.921
chr1-114460000-114465000	26	0.1128
chr1-114755000-114760000	17	0.0336
chr1-115635000-115640000	75	0.9858
chr1-116145000-116150000	12	0.0778
chr1-116560000-116565000	348	1
chr1-116565000-116570000	26	0.0968
chr1-116665000-116670000	33	0.1394
chr1-116740000-116745000	268	0.7212
chr1-116745000-116750000	406	1
chr1-116810000-116815000	43	0.2034
chr1-116825000-116830000	39	0.114
chr1-116835000-116840000	7	0.0296
chr1-116865000-116870000	156	1
chr1-116895000-116900000	21	0.0802
chr1-116970000-116975000	10	0.0382
chr1-117105000-117110000	18	0.0874
chr1-117370000-117375000	15	0.0338
chr1-117375000-117380000	27	0.0684
chr1-117400000-117405000	8	0.0148
chr1-117420000-117425000	22	0.0668
chr1-117425000-117430000	148	0.5988
chr1-117445000-117450000	21	0.086
chr1-117450000-117455000	34	0.3042
chr1-117555000-117560000	142	0.7088
chr1-117560000-117565000	9	0.047
chr1-117705000-117710000	94	0.2454
chr1-117715000-117720000	174	0.9868
chr1-117770000-117775000	339	1
chr1-117820000-117825000	67	0.4288
chr1-118540000-118545000	78	0.7628
chr1-119195000-119200000	56	0.3908
chr1-119600000-119605000	9	0.0436
chr1-119735000-119740000	20	0.0532
chr1-119930000-119935000	13	0.0474
chr1-120175000-120180000	20	0.0982
chr1-121400000-121405000	34	0.269
chr1-143695000-143700000	7	0.0328
chr1-145425000-145430000	114	0.7608
chr1-145760000-145765000	174	1
chr1-145795000-145800000	544	1
chr1-145965000-145970000	29	0.1236
chr1-147230000-147235000	25	0.3832
chr1-147235000-147240000	114	0.736
chr1-147295000-147300000	120	0.4764
chr1-147300000-147305000	196	1
chr1-147680000-147685000	66	0.7336
chr1-148285000-148290000	3	0.0052
chr1-148310000-148315000	130	0.866
chr1-148325000-148330000	12	0.0902
chr1-148330000-148335000	25	0.1474
chr1-149955000-149960000	108	1
chr1-150320000-150325000	6	0.0622
chr1-150855000-150860000	13	0.057
chr1-150930000-150935000	159	0.6306
chr1-151350000-151355000	25	0.104
chr1-151360000-151365000	102	0.4252
chr1-151730000-151735000	10	0.0308
chr1-151735000-151740000	146	0.8152
chr1-151775000-151780000	8	0.0132
chr1-151905000-151910000	114	0.5164
chr1-153010000-153015000	34	0.2982
chr1-153380000-153385000	62	0.616
chr1-153470000-153475000	110	1
chr1-153520000-153525000	26	0.335
chr1-154080000-154085000	153	0.9078
chr1-154155000-154160000	15	0.0562
chr1-154160000-154165000	186	0.7494
chr1-154220000-154225000	7	0.0218
chr1-154290000-154295000	30	0.127
chr1-154295000-154300000	37	0.0986
chr1-154305000-154310000	118	0.4584
chr1-154315000-154320000	60	0.3464
chr1-154505000-154510000	15	0.0632
chr1-154625000-154630000	118	0.6624
chr1-154630000-154635000	40	0.2054
chr1-154905000-154910000	11	0.115
chr1-155140000-155145000	66	0.2836
chr1-155205000-155210000	8	0.0342
chr1-155640000-155645000	226	0.8748
chr1-155690000-155695000	618	1
chr1-155695000-155700000	99	0.475
chr1-155705000-155710000	17	0.0812
chr1-156090000-156095000	10	0.0484
chr1-156185000-156190000	36	0.2022
chr1-156915000-156920000	29	0.1226
chr1-157015000-157020000	34	0.1544
chr1-157020000-157025000	201	1
chr1-157225000-157230000	25	0.1424
chr1-157250000-157255000	11	0.0444
chr1-157310000-157315000	58	0.2348
chr1-157315000-157320000	212	1
chr1-157330000-157335000	44	0.3044
chr1-157335000-157340000	12	0.0722
chr1-157895000-157900000	24	0.2618
chr1-158110000-158115000	13	0.0594
chr1-158820000-158825000	57	0.4632
chr1-158835000-158840000	13	0.039
chr1-159075000-159080000	33	0.1064
chr1-159375000-159380000	20	0.2696
chr1-159385000-159390000	8	0.0466
chr1-159470000-159475000	9	0.0862
chr1-159610000-159615000	17	0.1764
chr1-160480000-160485000	28	0.2902
chr1-160490000-160495000	40	0.186
chr1-160505000-160510000	76	0.4404
chr1-160530000-160535000	52	0.2594
chr1-160535000-160540000	832	1
chr1-160590000-160595000	47	0.347
chr1-160600000-160605000	274	1
chr1-160605000-160610000	246	0.7604
chr1-160615000-160620000	8	0.0296
chr1-160645000-160650000	3	0.0124
chr1-160665000-160670000	41	0.273
chr1-160805000-160810000	180	1
chr1-160910000-160915000	24	0.1716
chr1-160925000-160930000	11	0.0764
chr1-161090000-161095000	7	0.0256
chr1-161095000-161100000	8	0.0264
chr1-161255000-161260000	22	0.319
chr1-161475000-161480000	56	0.6532
chr1-161600000-161605000	2	0.0144
chr1-161620000-161625000	13	0.0746
chr1-162025000-162030000	17	0.097
chr1-162305000-162310000	33	0.1942
chr1-162475000-162480000	402	1
chr1-162540000-162545000	26	0.1666
chr1-162615000-162620000	56	0.2294
chr1-162835000-162840000	27	0.1398
chr1-163585000-163590000	4	0.043
chr1-163605000-163610000	7	0.0486
chr1-163630000-163635000	93	0.6674
chr1-163740000-163745000	105	1
chr1-163825000-163830000	60	0.3964
chr1-163940000-163945000	3	0.0072
chr1-163960000-163965000	76	0.6234
chr1-164145000-164150000	68	0.4368
chr1-164165000-164170000	6	0.0274
chr1-164205000-164210000	75	0.5826
chr1-164240000-164245000	14	0.0598
chr1-164390000-164395000	50	0.3218
chr1-165870000-165875000	72	0.2488
chr1-165875000-165880000	27	0.0908
chr1-166510000-166515000	32	0.0996
chr1-166515000-166520000	8	0.0184
chr1-166685000-166690000	140	0.6732
chr1-166710000-166715000	45	0.2508
chr1-166720000-166725000	160	0.9724
chr1-166740000-166745000	21	0.1468
chr1-166745000-166750000	94	0.4628
chr1-166875000-166880000	30	0.1848
chr1-167210000-167215000	4	0.0272
chr1-167310000-167315000	4	0.038
chr1-167315000-167320000	345	1
chr1-167320000-167325000	274	1
chr1-167595000-167600000	27	0.0836
chr1-167605000-167610000	176	0.6184
chr1-167610000-167615000	27	0.0952
chr1-167615000-167620000	48	0.1552
chr1-167620000-167625000	35	0.1018
chr1-167625000-167630000	162	0.3964
chr1-167735000-167740000	16	0.0874
chr1-167800000-167805000	40	0.1072
chr1-167815000-167820000	49	0.2178
chr1-167905000-167910000	214	0.4384
chr1-167910000-167915000	37	0.0928
chr1-167940000-167945000	25	0.0656
chr1-167975000-167980000	50	0.1908
chr1-168115000-168120000	116	0.492
chr1-168155000-168160000	42	0.211
chr1-168210000-168215000	24	0.1182
chr1-168255000-168260000	35	0.1306
chr1-168450000-168455000	96	0.3408
chr1-168470000-168475000	49	0.2906
chr1-169305000-169310000	9	0.021
chr1-169325000-169330000	26	0.1156
chr1-169330000-169335000	144	1
chr1-169455000-169460000	41	0.2402
chr1-169660000-169665000	40	0.7934
chr1-169870000-169875000	52	0.3118
chr1-170075000-170080000	31	0.1972
chr1-170250000-170255000	13	0.0708
chr1-170375000-170380000	21	0.2152
chr1-170395000-170400000	22	0.094
chr1-170480000-170485000	32	0.3138
chr1-170595000-170600000	27	0.3344
chr1-170745000-170750000	4	0.0262
chr1-170780000-170785000	45	0.3448
chr1-170920000-170925000	45	0.3884
chr1-170975000-170980000	22	0.1558
chr1-171005000-171010000	27	0.3428
chr1-171030000-171035000	64	0.7486
chr1-171050000-171055000	14	0.1344
chr1-171090000-171095000	3	0.0166
chr1-171135000-171140000	3	0.0202
chr1-171755000-171760000	66	0.4636
chr1-171775000-171780000	32	0.158
chr1-172570000-172575000	24	0.3726
chr1-172615000-172620000	31	0.1666
chr1-172620000-172625000	62	0.2842
chr1-172635000-172640000	26	0.1034
chr1-172905000-172910000	152	0.604
chr1-173350000-173355000	82	0.4336
chr1-173375000-173380000	33	0.1896
chr1-173470000-173475000	230	0.7776
chr1-173655000-173660000	44	0.2484
chr1-173675000-173680000	40	0.234
chr1-173725000-173730000	164	1
chr1-173755000-173760000	132	0.656
chr1-173760000-173765000	242	1
chr1-174055000-174060000	32	0.28
chr1-174145000-174150000	24	0.1634
chr1-174205000-174210000	154	0.424
chr1-174210000-174215000	216	0.92
chr1-174220000-174225000	23	0.0766
chr1-174230000-174235000	12	0.048
chr1-174290000-174295000	37	0.122
chr1-174310000-174315000	80	0.3548
chr1-174315000-174320000	94	0.5092
chr1-174320000-174325000	30	0.1366
chr1-174325000-174330000	130	0.5206
chr1-174615000-174620000	30	0.4532
chr1-174840000-174845000	11	0.0342
chr1-174895000-174900000	9	0.0588
chr1-174900000-174905000	62	0.312
chr1-174905000-174910000	17	0.0874
chr1-175980000-175985000	142	0.5784
chr1-176005000-176010000	51	0.188
chr1-176095000-176100000	216	1
chr1-176100000-176105000	63	0.3306
chr1-176155000-176160000	20	0.0726
chr1-177260000-177265000	13	0.0976
chr1-177335000-177340000	5	0.0582
chr1-177385000-177390000	8	0.0824
chr1-177445000-177450000	14	0.1338
chr1-177450000-177455000	17	0.0938
chr1-177495000-177500000	20	0.2414
chr1-177510000-177515000	3	0.0212
chr1-177560000-177565000	11	0.0624
chr1-177720000-177725000	82	0.872
chr1-177745000-177750000	16	0.0636
chr1-177770000-177775000	8	0.0376
chr1-179025000-179030000	9	0.0324
chr1-179475000-179480000	318	1
chr1-179965000-179970000	46	0.2102
chr1-180375000-180380000	136	0.5344
chr1-180380000-180385000	82	0.3654
chr1-180585000-180590000	47	0.1274
chr1-180645000-180650000	158	0.9116
chr1-180655000-180660000	76	0.3702
chr1-180660000-180665000	111	0.569
chr1-180675000-180680000	25	0.1118
chr1-180730000-180735000	471	1
chr1-180740000-180745000	122	0.572
chr1-180755000-180760000	15	0.0548
chr1-180865000-180870000	11	0.0368
chr1-181160000-181165000	255	0.8562
chr1-181165000-181170000	31	0.06
chr1-181170000-181175000	16	0.0844
chr1-181280000-181285000	17	0.1208
chr1-181285000-181290000	39	0.3184
chr1-182155000-182160000	97	0.5332
chr1-182160000-182165000	14	0.0754
chr1-182435000-182440000	58	0.2396
chr1-182760000-182765000	12	0.0398
chr1-182910000-182915000	26	0.1104
chr1-184055000-184060000	28	0.0936
chr1-185025000-185030000	79	0.3214
chr1-185105000-185110000	28	0.1534
chr1-185130000-185135000	23	0.0648
chr1-185235000-185240000	34	0.5398
chr1-185265000-185270000	34	0.1988
chr1-185275000-185280000	86	0.1948
chr1-185280000-185285000	178	0.5416
chr1-185405000-185410000	15	0.074
chr1-185795000-185800000	79	0.401
chr1-186190000-186195000	153	0.2866
chr1-186195000-186200000	177	0.687
chr1-186200000-186205000	24	0.1068
chr1-186520000-186525000	32	0.3232
chr1-186530000-186535000	85	0.5324
chr1-186540000-186545000	69	0.4104
chr1-186730000-186735000	22	0.1934
chr1-186785000-186790000	13	0.0766
chr1-186975000-186980000	11	0.0526
chr1-187070000-187075000	30	0.1208
chr1-187135000-187140000	5	0.0428
chr1-187230000-187235000	20	0.154
chr1-187255000-187260000	7	0.035
chr1-187350000-187355000	22	0.1218
chr1-187590000-187595000	21	0.0986
chr1-187690000-187695000	94	0.5852
chr1-187715000-187720000	8	0.0126
chr1-187725000-187730000	17	0.1266
chr1-187940000-187945000	20	0.1476
chr1-187980000-187985000	13	0.0764
chr1-188020000-188025000	7	0.063
chr1-188185000-188190000	34	0.2096
chr1-188205000-188210000	39	0.4068
chr1-188265000-188270000	23	0.2912
chr1-188290000-188295000	130	1
chr1-188380000-188385000	32	0.2594
chr1-188400000-188405000	25	0.2474
chr1-188480000-188485000	39	0.3422
chr1-188490000-188495000	16	0.0836
chr1-188500000-188505000	41	0.2408
chr1-188610000-188615000	93	0.6276
chr1-188715000-188720000	42	0.397
chr1-188730000-188735000	7	0.0396
chr1-188825000-188830000	5	0.0102
chr1-188830000-188835000	15	0.0464
chr1-188940000-188945000	17	0.0832
chr1-188950000-188955000	24	0.1344
chr1-188990000-188995000	42	0.3496
chr1-189045000-189050000	4	0.0368
chr1-189265000-189270000	270	1
chr1-189355000-189360000	3	0.0414
chr1-189375000-189380000	36	0.1726
chr1-189460000-189465000	25	0.1206
chr1-189605000-189610000	4	0.0236
chr1-189665000-189670000	29	0.114
chr1-189705000-189710000	174	0.8568
chr1-189825000-189830000	42	0.2838
chr1-189855000-189860000	37	0.2468
chr1-189870000-189875000	18	0.0996
chr1-189930000-189935000	31	0.2534
chr1-189980000-189985000	56	0.4736
chr1-190065000-190070000	36	0.203
chr1-190070000-190075000	23	0.1196
chr1-190080000-190085000	10	0.0386
chr1-190085000-190090000	5	0.0218
chr1-190200000-190205000	46	0.3872
chr1-190360000-190365000	16	0.0882
chr1-190365000-190370000	26	0.1458
chr1-190380000-190385000	12	0.0436
chr1-190415000-190420000	6	0.0398
chr1-190435000-190440000	13	0.0648
chr1-190645000-190650000	9	0.071
chr1-190685000-190690000	5	0.0132
chr1-190700000-190705000	13	0.0454
chr1-190830000-190835000	9	0.0402
chr1-190895000-190900000	47	0.283
chr1-190900000-190905000	26	0.1828
chr1-191030000-191035000	13	0.0812
chr1-191125000-191130000	32	0.215
chr1-191150000-191155000	28	0.2298
chr1-191160000-191165000	26	0.124
chr1-191175000-191180000	21	0.1092
chr1-191215000-191220000	13	0.0686
chr1-191235000-191240000	100	1
chr1-191280000-191285000	230	1
chr1-191325000-191330000	13	0.0698
chr1-191385000-191390000	168	0.636
chr1-191485000-191490000	42	0.2258
chr1-191510000-191515000	138	0.8514
chr1-191535000-191540000	29	0.119
chr1-191575000-191580000	10	0.023
chr1-191730000-191735000	31	0.263
chr1-191750000-191755000	11	0.064
chr1-191810000-191815000	21	0.0792
chr1-191825000-191830000	83	0.5162
chr1-191890000-191895000	56	0.198
chr1-191980000-191985000	14	0.069
chr1-191985000-191990000	46	0.5068
chr1-191990000-191995000	23	0.1718
chr1-192030000-192035000	5	0.0188
chr1-192095000-192100000	10	0.1138
chr1-192105000-192110000	19	0.0754
chr1-192160000-192165000	30	0.1996
chr1-192165000-192170000	23	0.1346
chr1-192200000-192205000	98	0.6256
chr1-192280000-192285000	101	0.47
chr1-192285000-192290000	37	0.2078
chr1-192305000-192310000	80	0.5524
chr1-192385000-192390000	28	0.2142
chr1-192400000-192405000	24	0.073
chr1-192430000-192435000	136	0.7536
chr1-192495000-192500000	13	0.067
chr1-192995000-193000000	42	0.1948
chr1-193075000-193080000	89	0.323
chr1-193190000-193195000	23	0.0926
chr1-193245000-193250000	188	0.9612
chr1-193430000-193435000	30	0.3106
chr1-193505000-193510000	18	0.0818
chr1-193525000-193530000	9	0.0292
chr1-193705000-193710000	12	0.0692
chr1-193770000-193775000	11	0.0844
chr1-193840000-193845000	27	0.1738
chr1-193935000-193940000	50	0.3798
chr1-193945000-193950000	6	0.0572
chr1-193985000-193990000	104	0.6924
chr1-194025000-194030000	13	0.0416
chr1-194055000-194060000	16	0.0736
chr1-194065000-194070000	21	0.2714
chr1-194240000-194245000	4	0.0178
chr1-194540000-194545000	16	0.0418
chr1-194760000-194765000	23	0.2274
chr1-194790000-194795000	21	0.054
chr1-194885000-194890000	21	0.0886
chr1-195030000-195035000	30	0.233
chr1-195100000-195105000	7	0.0512
chr1-195105000-195110000	80	0.6428
chr1-195195000-195200000	7	0.0562
chr1-195215000-195220000	80	0.4652
chr1-195250000-195255000	28	0.2498
chr1-195265000-195270000	14	0.1008
chr1-195355000-195360000	42	0.4544
chr1-195380000-195385000	25	0.1434
chr1-195385000-195390000	13	0.1176
chr1-195565000-195570000	44	0.2942
chr1-195585000-195590000	83	1
chr1-195615000-195620000	16	0.0704
chr1-195820000-195825000	33	0.1352
chr1-195915000-195920000	150	0.8248
chr1-196035000-196040000	32	0.2588
chr1-196040000-196045000	9	0.032
chr1-196100000-196105000	114	0.736
chr1-196110000-196115000	31	0.2824
chr1-196190000-196195000	21	0.1018
chr1-196205000-196210000	27	0.2282
chr1-196305000-196310000	4	0.0168
chr1-196515000-196520000	124	0.8702
chr1-196520000-196525000	45	0.2866
chr1-196525000-196530000	13	0.0622
chr1-196535000-196540000	471	1
chr1-196625000-196630000	243	1
chr1-196665000-196670000	207	1
chr1-196740000-196745000	16	0.0756
chr1-196930000-196935000	33	0.1838
chr1-197080000-197085000	65	0.3864
chr1-197105000-197110000	12	0.017
chr1-197205000-197210000	80	0.8626
chr1-197565000-197570000	198	1
chr1-197725000-197730000	30	0.0952
chr1-197800000-197805000	64	0.3436
chr1-198145000-198150000	7	0.0202
chr1-198210000-198215000	904	1
chr1-198215000-198220000	4	0.0736
chr1-198575000-198580000	21	0.2436
chr1-198580000-198585000	14	0.0968
chr1-198590000-198595000	26	0.1042
chr1-198595000-198600000	6	0.0216
chr1-198600000-198605000	162	0.7164
chr1-198630000-198635000	18	0.0622
chr1-199050000-199055000	59	0.3842
chr1-199120000-199125000	12	0.0904
chr1-199170000-199175000	12	0.0792
chr1-199190000-199195000	19	0.086
chr1-199410000-199415000	3	0.0206
chr1-199440000-199445000	37	0.5618
chr1-199445000-199450000	72	0.7068
chr1-199470000-199475000	16	0.089
chr1-199500000-199505000	82	0.5972
chr1-199545000-199550000	63	0.5752
chr1-199555000-199560000	8	0.024
chr1-199560000-199565000	7	0.0532
chr1-199600000-199605000	68	0.9598
chr1-199625000-199630000	17	0.1162
chr1-199655000-199660000	30	0.1952
chr1-199770000-199775000	17	0.0888
chr1-199835000-199840000	24	0.2956
chr1-200635000-200640000	21	0.074
chr1-201170000-201175000	18	0.0488
chr1-201700000-201705000	29	0.1444
chr1-202040000-202045000	18	0.0782
chr1-202200000-202205000	16	0.1622
chr1-203235000-203240000	22	0.1882
chr1-203795000-203800000	9	0.0196
chr1-203890000-203895000	32	0.13
chr1-203895000-203900000	3	0.048
chr1-203900000-203905000	47	0.2976
chr1-204165000-204170000	128	0.4688
chr1-204170000-204175000	17	0.0252
chr1-204395000-204400000	42	0.245
chr1-204500000-204505000	19	0.0606
chr1-204520000-204525000	30	0.145
chr1-204640000-204645000	19	0.073
chr1-204735000-204740000	45	0.2288
chr1-205150000-205155000	90	0.3144
chr1-205155000-205160000	181	0.4324
chr1-205470000-205475000	43	0.0944
chr1-205550000-205555000	52	0.1208
chr1-205555000-205560000	15	0.0738
chr1-205775000-205780000	8	0.1044
chr1-206060000-206065000	21	0.1048
chr1-206810000-206815000	222	0.8252
chr1-206875000-206880000	52	0.186
chr1-207010000-207015000	22	0.0886
chr1-207125000-207130000	166	0.6272
chr1-207150000-207155000	66	0.3044
chr1-207155000-207160000	54	0.1924
chr1-207165000-207170000	33	0.1222
chr1-207185000-207190000	25	0.0636
chr1-207205000-207210000	144	1
chr1-207210000-207215000	51	0.7292
chr1-207290000-207295000	47	0.3164
chr1-207420000-207425000	37	0.1452
chr1-207425000-207430000	237	0.9402
chr1-207510000-207515000	16	0.0732
chr1-207515000-207520000	170	1
chr1-207610000-207615000	54	0.2142
chr1-207620000-207625000	35	0.1166
chr1-207625000-207630000	100	0.344
chr1-207720000-207725000	17	0.0554
chr1-207725000-207730000	1057	1
chr1-207730000-207735000	30	0.9588
chr1-207765000-207770000	5	0.0122
chr1-207930000-207935000	46	0.1524
chr1-207935000-207940000	67	0.2446
chr1-208690000-208695000	13	0.096
chr1-208735000-208740000	11	0.0606
chr1-208780000-208785000	29	0.184
chr1-208850000-208855000	10	0.0418
chr1-208990000-208995000	25	0.1078
chr1-208995000-209000000	24	0.2462
chr1-209050000-209055000	69	0.6544
chr1-209080000-209085000	3	0.0352
chr1-209160000-209165000	15	0.086
chr1-209175000-209180000	60	0.646
chr1-209195000-209200000	23	0.131
chr1-209785000-209790000	31	0.058
chr1-210965000-210970000	10	0.0692
chr1-211220000-211225000	112	0.4836
chr1-211350000-211355000	14	0.0742
chr1-211540000-211545000	15	0.089
chr1-211800000-211805000	180	0.8664
chr1-211855000-211860000	30	0.0904
chr1-211900000-211905000	104	0.6928
chr1-212020000-212025000	14	0.0548
chr1-212025000-212030000	13	0.062
chr1-212040000-212045000	112	0.33
chr1-212050000-212055000	112	0.4036
chr1-212055000-212060000	912	1
chr1-212135000-212140000	20	0.0918
chr1-212365000-212370000	72	0.3286
chr1-212395000-212400000	18	0.3554
chr1-212455000-212460000	27	0.083
chr1-212740000-212745000	8	0.0162
chr1-212825000-212830000	120	0.3232
chr1-212840000-212845000	7	0.0352
chr1-212900000-212905000	48	0.1974
chr1-213025000-213030000	196	1
chr1-213030000-213035000	14	0.252
chr1-213035000-213040000	11	0.0494
chr1-213135000-213140000	61	0.3302
chr1-214345000-214350000	41	0.1432
chr1-214755000-214760000	11	0.0722
chr1-214760000-214765000	71	0.5684
chr1-214765000-214770000	23	0.1542
chr1-214815000-214820000	11	0.0734
chr1-214975000-214980000	2	0.0216
chr1-215140000-215145000	31	0.2294
chr1-215260000-215265000	28	0.1924
chr1-215375000-215380000	52	0.2268
chr1-215380000-215385000	109	1
chr1-215385000-215390000	29	0.271
chr1-215440000-215445000	50	0.3554
chr1-215445000-215450000	26	0.165
chr1-215805000-215810000	10	0.0824
chr1-215810000-215815000	22	0.1218
chr1-215825000-215830000	6	0.03
chr1-215855000-215860000	32	0.3454
chr1-215905000-215910000	8	0.0272
chr1-216060000-216065000	5	0.0258
chr1-216080000-216085000	4	0.0088
chr1-216105000-216110000	18	0.1936
chr1-216255000-216260000	26	0.249
chr1-216265000-216270000	4	0.0128
chr1-216275000-216280000	34	0.2312
chr1-216310000-216315000	18	0.1268
chr1-216330000-216335000	43	0.2644
chr1-216335000-216340000	23	0.1916
chr1-216345000-216350000	38	0.2558
chr1-216460000-216465000	8	0.0426
chr1-216490000-216495000	25	0.2154
chr1-216535000-216540000	14	0.0576
chr1-216645000-216650000	11	0.0424
chr1-216655000-216660000	9	0.051
chr1-216785000-216790000	13	0.081
chr1-216830000-216835000	13	0.0726
chr1-217060000-217065000	6	0.036
chr1-217065000-217070000	7	0.0434
chr1-217070000-217075000	18	0.0832
chr1-217290000-217295000	25	0.1664
chr1-217305000-217310000	21	0.0972
