bin_pos	Sum_Signal	repeat_percentage
chr1-190830000-190835000	37	0.3408
chr1-190860000-190865000	25	0.4614
chr1-190905000-190910000	14	0.0646
chr1-190925000-190930000	24	0.1512
chr1-191025000-191030000	33	0.4942
chr1-191125000-191130000	30	0.215
chr1-191150000-191155000	24	0.2298
chr1-191170000-191175000	33	0.1934
chr1-191295000-191300000	46	0.4684
chr1-191305000-191310000	19	0.18
chr1-191320000-191325000	8	0.0616
chr1-191340000-191345000	21	0.141
chr1-191350000-191355000	13	0.3452
chr1-191450000-191455000	12	0.0824
chr1-191490000-191495000	7	0.11
chr1-191525000-191530000	8	0.0268
chr1-191530000-191535000	14	0.0834
chr1-191580000-191585000	110	1
chr1-191680000-191685000	28	0.3194
chr1-191685000-191690000	22	0.2224
chr1-191725000-191730000	66	0.5944
chr1-191780000-191785000	17	0.152
chr1-191860000-191865000	29	0.5422
chr1-191870000-191875000	22	0.2208
chr1-191895000-191900000	26	0.1894
chr1-191905000-191910000	26	0.267
chr1-191910000-191915000	10	0.055
chr1-191925000-191930000	32	0.2494
chr1-191965000-191970000	27	0.1338
chr1-191980000-191985000	48	0.4238
chr1-192105000-192110000	17	0.1044
chr1-192170000-192175000	12	0.0772
chr1-192200000-192205000	41	0.3874
chr1-192225000-192230000	36	0.3842
chr1-192250000-192255000	25	0.4312
chr1-192260000-192265000	16	0.1126
chr1-192300000-192305000	15	0.1124
chr1-192420000-192425000	19	0.2246
chr1-192440000-192445000	23	0.1702
chr1-192445000-192450000	17	0.1768
chr1-192495000-192500000	27	0.297
chr1-192510000-192515000	11	0.0414
chr1-192515000-192520000	46	0.2324
chr1-192520000-192525000	8	0.0524
chr1-192530000-192535000	66	0.8432
chr1-192540000-192545000	128	0.7452
chr1-192550000-192555000	66	0.3714
chr1-192555000-192560000	450	1
chr1-192560000-192565000	132	0.9882
chr1-192565000-192570000	66	0.4504
chr1-192570000-192575000	46	0.3948
chr1-192575000-192580000	12	0.0816
chr1-192580000-192585000	7	0.0136
chr1-192585000-192590000	47	0.1928
chr1-192605000-192610000	36	0.1058
chr1-192690000-192695000	22	0.277
chr1-192700000-192705000	10	0.0406
chr1-192795000-192800000	14	0.0732
chr1-192945000-192950000	9	0.0576
chr1-192950000-192955000	9	0.0702
chr1-193055000-193060000	17	0.0704
chr1-193060000-193065000	29	0.0956
chr1-193065000-193070000	46	0.2532
chr1-193070000-193075000	3	0.0088
chr1-193095000-193100000	16	0.0598
chr1-193120000-193125000	12	0.148
chr1-193125000-193130000	16	0.061
chr1-193140000-193145000	20	0.0832
chr1-193210000-193215000	24	0.1448
chr1-193215000-193220000	34	0.4002
chr1-193345000-193350000	17	0.1738
chr1-193355000-193360000	24	0.2376
chr1-193380000-193385000	20	0.2744
chr1-193430000-193435000	84	0.836
chr1-193435000-193440000	36	0.2012
chr1-193440000-193445000	106	0.9548
chr1-193450000-193455000	11	0.0478
chr1-193470000-193475000	14	0.1182
chr1-193480000-193485000	19	0.1144
chr1-193535000-193540000	34	0.2166
chr1-193605000-193610000	19	0.2864
chr1-193740000-193745000	20	0.3022
chr1-193880000-193885000	38	0.691
chr1-194055000-194060000	22	0.2228
chr1-194095000-194100000	21	0.1254
chr1-194100000-194105000	24	0.1592
chr1-194125000-194130000	9	0.0598
chr1-194180000-194185000	46	0.4344
chr1-194185000-194190000	11	0.0286
chr1-194230000-194235000	21	0.2144
chr1-194290000-194295000	21	0.0952
chr1-194420000-194425000	128	1
chr1-194430000-194435000	22	0.2286
chr1-194435000-194440000	36	0.6476
chr1-194440000-194445000	22	0.3994
chr1-194480000-194485000	8	0.0984
chr1-194485000-194490000	12	0.047
chr1-194495000-194500000	13	0.1362
chr1-194505000-194510000	12	0.052
chr1-194510000-194515000	21	0.2682
chr1-194530000-194535000	41	0.8304
chr1-194555000-194560000	20	0.1324
chr1-194635000-194640000	24	0.2486
chr1-194640000-194645000	13	0.1592
chr1-194710000-194715000	30	0.3094
chr1-194715000-194720000	28	0.2342
chr1-194760000-194765000	28	0.4328
chr1-194775000-194780000	29	0.2014
chr1-194805000-194810000	31	0.1596
chr1-194830000-194835000	84	0.7832
chr1-194900000-194905000	18	0.0964
chr1-194910000-194915000	28	0.1506
chr1-194915000-194920000	32	0.2432
chr1-194920000-194925000	68	0.7486
chr1-194970000-194975000	20	0.2002
chr1-195015000-195020000	2	0.0098
chr1-195020000-195025000	11	0.0536
chr1-195045000-195050000	5	0.011
chr1-195065000-195070000	24	0.3188
chr1-195095000-195100000	42	0.3214
chr1-195195000-195200000	24	0.2068
chr1-195205000-195210000	21	0.1538
chr1-195215000-195220000	16	0.1936
chr1-195240000-195245000	9	0.0598
chr1-195260000-195265000	17	0.0876
chr1-195300000-195305000	17	0.1712
chr1-195315000-195320000	15	0.0604
chr1-195385000-195390000	19	0.1864
chr1-195480000-195485000	32	0.3786
chr1-195525000-195530000	23	0.5298
chr1-195555000-195560000	15	0.323
chr1-195565000-195570000	18	0.1104
chr1-195575000-195580000	13	0.1732
chr1-195590000-195595000	38	0.4884
chr1-195740000-195745000	144	0.746
chr1-195790000-195795000	42	0.3126
chr1-195810000-195815000	9	0.0576
chr1-195820000-195825000	41	0.3256
chr1-195855000-195860000	28	0.677
chr1-195970000-195975000	20	0.2954
chr1-195975000-195980000	35	0.7086
chr1-195995000-196000000	32	0.332
chr1-196025000-196030000	15	0.0876
chr1-196055000-196060000	16	0.108
chr1-196160000-196165000	32	0.3954
chr1-196240000-196245000	28	0.3442
chr1-196245000-196250000	8	0.0416
chr1-196265000-196270000	46	0.6626
chr1-196270000-196275000	10	0.0538
chr1-196395000-196400000	20	0.0824
chr1-196515000-196520000	68	0.8702
chr1-196535000-196540000	54	0.2396
chr1-196590000-196595000	13	0.0786
chr1-196660000-196665000	10	0.062
chr1-196665000-196670000	21	0.2312
chr1-196670000-196675000	19	0.1442
chr1-196700000-196705000	17	0.1728
chr1-196720000-196725000	11	0.4892
chr1-196870000-196875000	27	0.5646
chr1-197015000-197020000	21	0.1272
chr1-197025000-197030000	21	0.1444
chr1-197095000-197100000	23	0.2316
chr1-197180000-197185000	12	0.0804
chr1-197185000-197190000	14	0.1044
chr1-197195000-197200000	20	0.1382
chr1-197200000-197205000	7	0.0094
chr1-197245000-197250000	35	0.31
chr1-197300000-197305000	18	0.2338
chr1-197370000-197375000	13	0.3006
chr1-197485000-197490000	31	0.4806
chr1-197735000-197740000	16	0.1296
chr1-197775000-197780000	7	0.0198
chr1-197780000-197785000	8	0.0558
chr1-198155000-198160000	2	0.0076
chr1-198165000-198170000	116	0.896
chr1-198175000-198180000	9	0.0172
chr1-198185000-198190000	16	0.0528
chr1-198490000-198495000	25	0.3554
chr1-198595000-198600000	120	0.7944
chr1-198600000-198605000	22	0.0982
chr1-198650000-198655000	28	0.1738
chr1-198920000-198925000	9	0.0388
chr1-198965000-198970000	32	0.3972
chr1-199085000-199090000	19	0.2332
chr1-199090000-199095000	86	0.7128
chr1-199095000-199100000	24	0.3402
chr1-199150000-199155000	5	0.0266
chr1-199155000-199160000	22	0.1676
chr1-199170000-199175000	18	0.1032
chr1-199215000-199220000	24	0.3022
chr1-200895000-200900000	6	0.0326
chr1-202160000-202165000	6	0.0074
chr1-205285000-205290000	5	0.0134
chr1-205625000-205630000	6	0.06
chr1-206505000-206510000	11	0.0446
chr1-206560000-206565000	30	0.1692
chr1-206920000-206925000	37	0.1282
chr1-207335000-207340000	7	0.0368
chr1-207425000-207430000	12	0.1018
chr1-207885000-207890000	6	0.025
chr1-209415000-209420000	7	0.0348
chr1-209610000-209615000	23	0.1264
chr1-209625000-209630000	22	0.1094
chr1-209650000-209655000	56	0.1296
chr1-209655000-209660000	58	0.3
chr1-209670000-209675000	9	0.0206
chr1-209745000-209750000	25	0.093
chr1-209750000-209755000	11	0.0584
chr1-209755000-209760000	10	0.0556
chr1-210305000-210310000	12	0.0518
chr1-210330000-210335000	22	0.4348
chr1-210335000-210340000	11	0.0612
chr1-210345000-210350000	10	0.0938
chr1-210370000-210375000	33	0.1558
chr1-210375000-210380000	15	0.0526
chr1-210400000-210405000	28	0.0632
chr1-210480000-210485000	21	0.1288
chr1-210680000-210685000	8	0.0618
chr1-210685000-210690000	50	0.1632
chr1-210690000-210695000	15	0.0878
chr1-210795000-210800000	5	0.0316
chr1-210800000-210805000	5	0.0158
chr1-211325000-211330000	16	0.0712
chr1-211335000-211340000	17	0.207
chr1-211695000-211700000	15	0.0426
chr1-211930000-211935000	8	0.0516
chr1-212605000-212610000	9	0.008
chr1-212690000-212695000	7	0.0434
chr1-212830000-212835000	17	0.0954
chr1-212930000-212935000	10	0.1046
chr1-213145000-213150000	22	0.7154
chr1-213620000-213625000	16	0.0528
chr1-214295000-214300000	5	0.039
chr1-214415000-214420000	13	0.0784
chr1-214425000-214430000	23	0.1572
chr1-214435000-214440000	11	0.0534
chr1-214440000-214445000	28	0.1248
chr1-214470000-214475000	14	0.0792
chr1-214485000-214490000	12	0.0598
chr1-214510000-214515000	31	0.2514
chr1-214520000-214525000	12	0.0638
chr1-214535000-214540000	7	0.0162
chr1-214540000-214545000	17	0.056
chr1-214550000-214555000	20	0.0856
chr1-214555000-214560000	27	0.0598
chr1-214600000-214605000	4	0.0088
chr1-214815000-214820000	6	0.1042
chr1-214910000-214915000	20	0.127
chr1-214990000-214995000	128	1
chr1-215000000-215005000	116	0.4536
chr1-215050000-215055000	21	0.0994
chr1-215100000-215105000	13	0.2598
chr1-215130000-215135000	20	0.1258
chr1-215175000-215180000	39	0.7346
chr1-215180000-215185000	43	0.6716
chr1-215395000-215400000	18	0.463
chr1-215475000-215480000	31	0.2812
chr1-215480000-215485000	17	0.1308
chr1-215525000-215530000	31	0.0658
chr1-215530000-215535000	28	0.5598
chr1-215560000-215565000	11	0.0568
chr1-215565000-215570000	4	0.021
chr1-215580000-215585000	18	0.1062
chr1-215590000-215595000	16	0.095
chr1-215630000-215635000	60	0.2006
chr1-215635000-215640000	24	0.0842
chr1-215640000-215645000	8	0.0606
chr1-215660000-215665000	11	0.0632
chr1-215665000-215670000	84	0.4758
chr1-215675000-215680000	7	0.0418
chr1-215685000-215690000	92	0.7372
chr1-215695000-215700000	58	0.666
chr1-215700000-215705000	57	0.9338
chr1-215715000-215720000	4	0.0062
chr1-215720000-215725000	24	0.144
chr1-215725000-215730000	20	0.1404
chr1-215805000-215810000	2	0.0036
chr1-215920000-215925000	12	0.064
chr1-216000000-216005000	60	0.644
chr1-216005000-216010000	20	0.0772
chr1-216020000-216025000	52	0.3286
chr1-216030000-216035000	18	0.1102
chr1-216065000-216070000	16	0.0674
chr1-216075000-216080000	4	0.03
chr1-216080000-216085000	8	0.061
chr1-216145000-216150000	16	0.184
chr1-216190000-216195000	17	0.1714
chr1-216195000-216200000	19	0.172
chr1-216225000-216230000	30	0.2168
chr1-216235000-216240000	14	0.0916
chr1-216275000-216280000	10	0.0822
chr1-216325000-216330000	1	0.01
chr1-216395000-216400000	15	0.0898
chr1-216455000-216460000	10	0.025
chr1-216525000-216530000	34	0.173
chr1-216680000-216685000	7	0.0388
chr1-216775000-216780000	11	0.0622
chr1-216815000-216820000	16	0.0648
chr1-216995000-217000000	11	0.0422
chr1-217000000-217005000	13	0.0702
chr1-217020000-217025000	9	0.049
chr1-217025000-217030000	14	0.0168
chr1-217030000-217035000	14	0.0956
chr1-217205000-217210000	38	0.3874
chr1-217210000-217215000	10	0.0642
chr1-217240000-217245000	5	0.1178
chr1-217300000-217305000	11	0.0596
chr1-217325000-217330000	8	0.0786
chr1-217330000-217335000	26	0.212
chr1-217335000-217340000	16	0.0238
chr1-217340000-217345000	16	0.0856
chr1-217350000-217355000	9	0.0438
chr1-217390000-217395000	18	0.2014
chr1-217480000-217485000	20	0.1454
chr1-217635000-217640000	27	0.135
chr1-217720000-217725000	10	0.057
chr1-217785000-217790000	10	0.1218
chr1-217835000-217840000	17	0.1116
chr1-217905000-217910000	7	0.1012
chr1-217960000-217965000	23	0.2174
chr1-218180000-218185000	8	0.0834
chr1-218185000-218190000	16	0.1148
chr1-218225000-218230000	4	0.0242
chr1-218285000-218290000	16	0.1294
chr1-218290000-218295000	42	0.2486
chr1-218350000-218355000	11	0.098
chr1-218355000-218360000	7	0.011
chr1-218500000-218505000	12	0.0698
chr1-218680000-218685000	9	0.0534
chr1-218705000-218710000	12	0.041
chr1-218780000-218785000	25	0.0764
chr1-218915000-218920000	35	0.217
chr1-218960000-218965000	7	0.0658
chr1-219020000-219025000	17	0.2262
chr1-219030000-219035000	18	0.3802
chr1-219080000-219085000	40	0.3354
chr1-219085000-219090000	73	0.3498
chr1-219090000-219095000	55	0.9526
chr1-219110000-219115000	54	0.6192
chr1-219125000-219130000	4	0.0602
chr1-219145000-219150000	14	0.073
chr1-219155000-219160000	74	0.4672
chr1-219170000-219175000	54	0.2616
chr1-219175000-219180000	113	0.3728
chr1-219185000-219190000	98	0.4692
chr1-219190000-219195000	7	0.0164
chr1-219195000-219200000	7	0.0328
chr1-219210000-219215000	13	0.1012
chr1-219215000-219220000	5	0.0058
chr1-219280000-219285000	14	0.07
chr1-219325000-219330000	12	0.0684
chr1-219420000-219425000	14	0.0424
chr1-219425000-219430000	11	0.064
chr1-219460000-219465000	36	0.1204
chr1-219575000-219580000	7	0.0234
chr1-219760000-219765000	14	0.0772
chr1-219780000-219785000	19	0.0722
chr1-219985000-219990000	8	0.0578
chr1-220195000-220200000	12	0.0932
chr1-220200000-220205000	9	0.0982
chr1-220215000-220220000	3	0.0168
chr1-220245000-220250000	18	0.1898
chr1-220805000-220810000	11	0.0792
chr1-220825000-220830000	11	0.0576
chr1-221030000-221035000	7	0.0134
chr1-221035000-221040000	38	0.2024
chr1-221045000-221050000	84	0.632
chr1-221070000-221075000	23	0.1334
chr1-221095000-221100000	29	0.1386
chr1-221100000-221105000	7	4e-04
chr1-221105000-221110000	19	0.0338
chr1-221140000-221145000	6	0.073
chr1-221160000-221165000	10	0.0358
chr1-221175000-221180000	15	0.0984
chr1-221180000-221185000	3	0.011
chr1-221205000-221210000	47	0.75
chr1-221500000-221505000	28	0.3516
chr1-221550000-221555000	25	0.2158
chr1-221555000-221560000	7	0.0446
chr1-221740000-221745000	60	0.2352
chr1-221755000-221760000	32	0.1636
chr1-221770000-221775000	74	0.6072
chr1-221775000-221780000	35	0.2086
chr1-221780000-221785000	6	0.0162
chr1-221820000-221825000	7	0.0374
chr1-221840000-221845000	25	0.0922
chr1-221935000-221940000	12	0.0454
chr1-221945000-221950000	80	1
chr1-221950000-221955000	32	0.4204
chr1-221990000-221995000	18	0.1156
chr1-222050000-222055000	162	1
chr1-222060000-222065000	17	0.08
chr1-222065000-222070000	8	0.0524
chr1-222080000-222085000	15	0.1342
chr1-223190000-223195000	18	0.0532
chr1-223230000-223235000	7	0.0096
chr1-223240000-223245000	20	0.0882
chr1-223455000-223460000	12	0.0564
chr1-223540000-223545000	7	0.0058
chr1-223550000-223555000	15	0.0822
chr1-224630000-224635000	9	0.0562
chr1-224730000-224735000	14	0.039
chr1-224735000-224740000	84	0.2842
chr1-224740000-224745000	14	0.0652
chr1-224745000-224750000	18	0.0766
chr1-224750000-224755000	7	0.005
chr1-224775000-224780000	10	0.0794
chr1-224780000-224785000	37	0.0874
chr1-224785000-224790000	22	0.1436
chr1-224790000-224795000	28	0.1688
chr1-224795000-224800000	40	0.3508
chr1-224800000-224805000	10	0.0332
chr1-224815000-224820000	23	0.1236
chr1-224835000-224840000	10	0.0582
chr1-224980000-224985000	20	0.1684
chr1-225135000-225140000	30	0.324
chr1-225175000-225180000	24	0.1866
chr1-225440000-225445000	42	0.128
chr1-225445000-225450000	32	0.1156
chr1-225895000-225900000	6	0.0148
chr1-226000000-226005000	9	0.0524
chr1-226675000-226680000	12	0.04
chr1-226720000-226725000	11	0.0432
chr1-226730000-226735000	22	0.022
chr1-226770000-226775000	14	0.042
chr1-226880000-226885000	7	0.0368
chr1-227780000-227785000	1	0.0086
chr1-230970000-230975000	21	0.0996
chr1-230975000-230980000	10	0.013
chr1-231245000-231250000	16	0.0942
chr1-231525000-231530000	7	0.0438
chr1-232565000-232570000	20	0.2232
chr1-232770000-232775000	4	0.0394
chr1-233140000-233145000	6	0.0218
chr1-233540000-233545000	4	0.0396
chr1-233560000-233565000	22	0.1424
chr1-233670000-233675000	24	0.1436
chr1-233730000-233735000	19	0.1622
chr1-234245000-234250000	20	0.1124
chr1-234960000-234965000	20	0.0168
chr1-235010000-235015000	80	0.2212
chr1-235015000-235020000	18	0.1418
chr1-235885000-235890000	13	0.2108
chr1-236155000-236160000	24	0.11
chr1-237860000-237865000	24	0.1436
chr1-237865000-237870000	98	0.4836
chr1-237875000-237880000	22	0.1578
chr1-237910000-237915000	16	0.1546
chr1-237935000-237940000	20	0.1416
chr1-237975000-237980000	38	0.13
chr1-237980000-237985000	38	0.3362
chr1-237995000-238000000	40	0.206
chr1-238000000-238005000	46	0.5392
chr1-238005000-238010000	104	0.4276
chr1-238010000-238015000	25	0.2396
chr1-238030000-238035000	82	0.8772
chr1-238050000-238055000	36	0.2068
chr1-238055000-238060000	14	0.0734
chr1-238060000-238065000	42	0.202
chr1-238065000-238070000	94	0.3624
chr1-238070000-238075000	10	0.1572
chr1-238075000-238080000	38	0.2746
chr1-238080000-238085000	70	0.8684
chr1-238085000-238090000	32	0.2042
chr1-238095000-238100000	38	0.2064
chr1-238100000-238105000	56	0.2876
chr1-238110000-238115000	22	0.1412
chr1-238125000-238130000	21	0.1568
chr1-238130000-238135000	126	0.5604
chr1-238135000-238140000	279	1
chr1-238145000-238150000	25	0.15
chr1-238150000-238155000	30	0.1166
chr1-238160000-238165000	57	1
chr1-238165000-238170000	50	0.3336
chr1-238175000-238180000	30	0.1256
chr1-238180000-238185000	72	0.8232
chr1-238185000-238190000	108	0.5384
chr1-238190000-238195000	8	0.0492
chr1-238200000-238205000	12	0.0506
chr1-238210000-238215000	36	0.2512
chr1-238225000-238230000	23	0.0982
chr1-238235000-238240000	16	0.1066
chr1-238240000-238245000	15	0.0486
chr1-238285000-238290000	10	0.0816
chr1-238415000-238420000	15	0.1314
chr1-238485000-238490000	10	0.1332
chr1-238520000-238525000	21	0.155
chr1-238525000-238530000	35	0.2116
chr1-238560000-238565000	7	0.0602
chr1-238565000-238570000	26	0.2
chr1-238590000-238595000	13	0.0944
chr1-238710000-238715000	25	0.0936
chr1-238760000-238765000	34	0.4582
chr1-238840000-238845000	47	0.396
chr1-238860000-238865000	19	0.0916
chr1-238885000-238890000	14	0.0788
chr1-238960000-238965000	11	0.0568
chr1-238980000-238985000	11	0.1062
chr1-238995000-239000000	10	0.0616
chr1-239070000-239075000	22	0.6164
chr1-239095000-239100000	18	0.0782
chr1-239130000-239135000	16	0.1388
chr1-239270000-239275000	35	0.333
chr1-239405000-239410000	18	0.1174
chr1-239450000-239455000	8	0.0618
chr1-239575000-239580000	20	0.1402
chr1-239645000-239650000	12	0.0454
chr1-239700000-239705000	17	0.0964
chr1-239865000-239870000	7	0.0152
chr1-239945000-239950000	6	0.0114
chr1-240075000-240080000	21	0.1494
chr1-240450000-240455000	13	0.0574
chr1-240455000-240460000	17	0.0534
chr1-240465000-240470000	7	0.0114
chr1-240470000-240475000	50	0.2128
chr1-240485000-240490000	64	0.7028
chr1-240495000-240500000	98	0.548
chr1-240520000-240525000	8	0.0184
chr1-240525000-240530000	6	0.0048
chr1-240570000-240575000	19	0.094
chr1-240595000-240600000	6	0.0264
chr1-240660000-240665000	17	0.1614
chr1-241065000-241070000	20	0.0994
chr1-241155000-241160000	7	0.0674
chr1-241200000-241205000	10	0.1276
chr1-241835000-241840000	20	0.083
chr1-241845000-241850000	13	0.0314
chr1-241970000-241975000	14	0.1212
chr1-241985000-241990000	45	0.2856
chr1-241990000-241995000	50	0.1704
chr1-242010000-242015000	18	0.108
chr1-242030000-242035000	21	0.1446
chr1-242140000-242145000	8	0.0586
chr1-242155000-242160000	40	0.8794
chr1-242165000-242170000	15	0.1608
chr1-242175000-242180000	90	1
chr1-242180000-242185000	9	0.0476
chr1-242185000-242190000	10	0.0918
chr1-242190000-242195000	14	0.0314
chr1-242195000-242200000	9	0.0832
chr1-242725000-242730000	14	0.0594
chr1-242785000-242790000	6	0.0072
chr1-242790000-242795000	8	0.0644
chr1-242820000-242825000	17	0.054
chr1-243405000-243410000	16	0.139
chr1-243725000-243730000	7	0.0542
chr1-243860000-243865000	14	0.0884
chr1-244045000-244050000	34	0.0392
chr1-244310000-244315000	27	0.1764
chr1-244320000-244325000	20	0.0886
chr1-245600000-245605000	11	0.1062
chr1-245645000-245650000	1	0.0224
chr1-245830000-245835000	10	0.041
chr1-246320000-246325000	16	0.1194
chr1-246330000-246335000	28	0.3024
chr1-246440000-246445000	8	0.0388
chr1-247050000-247055000	18	0.205
chr1-247210000-247215000	10	0.0754
chr1-247270000-247275000	16	0.2326
chr1-247310000-247315000	10	0.072
chr1-247330000-247335000	6	0.015
chr1-247350000-247355000	19	0.313
chr1-247355000-247360000	73	0.9976
chr1-247385000-247390000	31	0.1246
chr1-247390000-247395000	18	0.0896
chr1-247405000-247410000	105	0.372
chr1-247410000-247415000	29	0.0964
chr1-247415000-247420000	13	0.0396
chr1-247420000-247425000	36	0.1116
chr1-247425000-247430000	7	0.0712
chr1-247440000-247445000	72	0.2792
chr1-247600000-247605000	12	0.1838
chr1-247750000-247755000	22	0.2598
chr1-248045000-248050000	12	0.0992
chr1-248065000-248070000	13	0.1176
chr1-248405000-248410000	33	0.2224
chr1-248520000-248525000	28	0.1804
chr1-248705000-248710000	15	0.141
chr1-248740000-248745000	56	0.2232
chr1-248775000-248780000	12	0.0736
chr1-248780000-248785000	32	0.1532
chr1-248785000-248790000	22	0.1
chr1-248805000-248810000	48	0.2176
chr1-248825000-248830000	12	0.0736
