bin_pos	Sum_Signal	repeat_percentage
chr1-57535000-57540000	32	0.4142
chr1-57540000-57545000	34	0.656
chr1-57545000-57550000	23	0.4524
chr1-57550000-57555000	12	0.4334
chr1-57555000-57560000	78	1
chr1-57560000-57565000	38	0.9988
chr1-57565000-57570000	29	1
chr1-57570000-57575000	32	0.5394
chr1-57575000-57580000	12	0.1756
chr1-57585000-57590000	34	0.5508
chr1-57590000-57595000	30	0.5476
chr1-57595000-57600000	15	0.3256
chr1-57600000-57605000	5	0.1246
chr1-57610000-57615000	7	0.123
chr1-57615000-57620000	19	0.4566
chr1-57620000-57625000	9	0.21
chr1-57625000-57630000	10	0.206
chr1-57630000-57635000	12	0.1444
chr1-57635000-57640000	44	0.722
chr1-57640000-57645000	18	0.3144
chr1-57645000-57650000	15	0.2718
chr1-57650000-57655000	25	0.6838
chr1-57655000-57660000	13	0.4842
chr1-57660000-57665000	7	0.1288
chr1-57665000-57670000	13	0.1728
chr1-57670000-57675000	18	0.36
chr1-57675000-57680000	23	0.4104
chr1-57680000-57685000	33	0.826
chr1-57685000-57690000	48	0.891
chr1-57690000-57695000	48	0.9044
chr1-57695000-57700000	22	0.5144
chr1-57700000-57705000	17	0.4028
chr1-57705000-57710000	34	0.8816
chr1-57710000-57715000	40	0.3488
chr1-57715000-57720000	4	0.0896
chr1-57720000-57725000	23	0.315
chr1-57725000-57730000	17	0.2692
chr1-57730000-57735000	7	0.2514
chr1-57745000-57750000	7	0.4138
chr1-57750000-57755000	16	0.2864
chr1-57755000-57760000	34	0.588
chr1-57760000-57765000	14	0.2176
chr1-57765000-57770000	13	0.2802
chr1-57770000-57775000	10	0.3278
chr1-57785000-57790000	58	0.9168
chr1-57790000-57795000	17	0.4228
chr1-57795000-57800000	13	0.3216
chr1-57800000-57805000	30	0.5156
chr1-57805000-57810000	34	0.5604
chr1-57810000-57815000	28	0.4416
chr1-57815000-57820000	4	0.0766
chr1-57820000-57825000	2	0.106
chr1-57825000-57830000	13	0.3506
chr1-57830000-57835000	18	0.3752
chr1-57835000-57840000	9	0.1656
chr1-57840000-57845000	21	0.3538
chr1-57845000-57850000	22	0.4752
chr1-57850000-57855000	13	0.3718
chr1-57855000-57860000	12	0.4328
chr1-57860000-57865000	1	0.072
chr1-57865000-57870000	6	0.1368
chr1-57870000-57875000	10	0.4004
chr1-57875000-57880000	6	0.264
chr1-57885000-57890000	1	0.0738
chr1-57890000-57895000	15	0.2708
chr1-57905000-57910000	4	0.0284
chr1-57910000-57915000	38	0.8776
chr1-57920000-57925000	12	0.2588
chr1-57930000-57935000	29	0.9082
chr1-57935000-57940000	14	0.554
chr1-57940000-57945000	14	0.368
chr1-57945000-57950000	10	0.274
chr1-57955000-57960000	22	0.5884
chr1-57960000-57965000	29	0.5718
chr1-57965000-57970000	10	0.298
chr1-57975000-57980000	12	0.401
chr1-57980000-57985000	7	0.1914
chr1-57985000-57990000	4	0.0782
chr1-57990000-57995000	3	0.123
chr1-58195000-58200000	26	0.524
chr1-58200000-58205000	1	0.0288
chr1-58210000-58215000	12	0.2616
chr1-58215000-58220000	9	0.2784
chr1-58255000-58260000	2	0.0254
chr1-58260000-58265000	17	0.3942
chr1-58275000-58280000	30	0.6756
chr1-58280000-58285000	15	0.3682
chr1-58285000-58290000	13	0.2442
chr1-58290000-58295000	7	0.0834
chr1-58295000-58300000	2	0.028
chr1-58300000-58305000	6	0.1626
chr1-58310000-58315000	8	0.0858
chr1-58325000-58330000	5	0.0508
chr1-58350000-58355000	10	0.3548
chr1-58355000-58360000	19	0.4272
chr1-58365000-58370000	21	0.4676
chr1-58370000-58375000	36	0.9568
chr1-58400000-58405000	4	0.0984
chr1-58420000-58425000	5	0.0596
chr1-58480000-58485000	12	0.3784
chr1-59060000-59065000	6	0.125
chr1-59285000-59290000	5	0.0918
chr1-59365000-59370000	4	0.0422
chr1-59740000-59745000	7	0.267
chr1-59830000-59835000	4	0.144
chr1-59880000-59885000	17	0.4572
chr1-59885000-59890000	56	1
chr1-59890000-59895000	4	0.1306
chr1-59950000-59955000	11	0.1638
chr1-59955000-59960000	2	0.0286
chr1-59960000-59965000	7	0.119
chr1-59980000-59985000	15	0.2674
chr1-59985000-59990000	22	0.418
chr1-59990000-59995000	26	0.3766
chr1-59995000-60000000	16	0.3452
chr1-60000000-60005000	26	0.43
chr1-60005000-60010000	36	0.6738
chr1-60010000-60015000	31	0.5024
chr1-60015000-60020000	31	0.5642
chr1-60020000-60025000	32	0.5874
chr1-60025000-60030000	39	0.6578
chr1-60030000-60035000	19	0.3446
chr1-60035000-60040000	30	0.4734
chr1-60040000-60045000	33	0.5518
chr1-60045000-60050000	64	0.9754
chr1-60050000-60055000	48	0.6538
chr1-60055000-60060000	46	0.5916
chr1-60060000-60065000	24	0.5568
chr1-60065000-60070000	22	0.2988
chr1-60070000-60075000	33	0.3618
chr1-60075000-60080000	47	0.6446
chr1-60080000-60085000	28	0.3734
chr1-60090000-60095000	17	0.2786
chr1-60095000-60100000	23	0.457
chr1-60100000-60105000	19	0.2336
chr1-60105000-60110000	36	0.5766
chr1-60110000-60115000	23	0.3958
chr1-60115000-60120000	46	0.4222
chr1-60120000-60125000	25	0.402
chr1-60125000-60130000	38	0.8232
chr1-60130000-60135000	15	0.3808
chr1-60135000-60140000	19	0.4964
chr1-60140000-60145000	16	0.1804
chr1-60145000-60150000	22	0.3936
chr1-60150000-60155000	21	0.3048
chr1-60160000-60165000	54	0.6018
chr1-60165000-60170000	32	0.431
chr1-60170000-60175000	27	0.4352
chr1-60175000-60180000	8	0.2752
chr1-60180000-60185000	68	0.8662
chr1-60185000-60190000	69	1
chr1-60190000-60195000	62	0.7896
chr1-60195000-60200000	46	0.6696
chr1-60200000-60205000	48	0.797
chr1-60205000-60210000	51	0.8418
chr1-60210000-60215000	35	0.5018
chr1-60215000-60220000	30	0.5478
chr1-60220000-60225000	7	0.2118
chr1-60225000-60230000	20	0.3946
chr1-60230000-60235000	9	0.137
chr1-60235000-60240000	56	0.9268
chr1-60240000-60245000	46	0.6584
chr1-60245000-60250000	61	0.8084
chr1-60250000-60255000	27	0.4234
chr1-60255000-60260000	35	0.4204
chr1-60260000-60265000	32	0.5202
chr1-60265000-60270000	24	0.3662
chr1-60270000-60275000	42	0.5078
chr1-60275000-60280000	22	0.5408
chr1-60280000-60285000	22	0.3988
chr1-60285000-60290000	30	0.396
chr1-60290000-60295000	7	0.1072
chr1-60300000-60305000	10	0.2168
chr1-60305000-60310000	31	0.5736
chr1-60310000-60315000	73	0.9892
chr1-60315000-60320000	46	0.4074
chr1-60320000-60325000	59	0.6606
chr1-60325000-60330000	41	0.7438
chr1-60330000-60335000	26	0.3514
chr1-60335000-60340000	26	0.29
chr1-60340000-60345000	27	0.3568
chr1-60345000-60350000	25	0.3246
chr1-60350000-60355000	28	0.3578
chr1-60355000-60360000	27	0.4034
chr1-60360000-60365000	24	0.3992
chr1-60365000-60370000	45	0.5778
chr1-60370000-60375000	38	0.5744
chr1-60375000-60380000	39	0.4658
chr1-60380000-60385000	54	0.8054
chr1-60385000-60390000	48	0.5636
chr1-60390000-60395000	21	0.329
chr1-60395000-60400000	17	0.2656
chr1-60400000-60405000	6	0.1874
chr1-60405000-60410000	32	0.47
chr1-60410000-60415000	14	0.249
chr1-60415000-60420000	55	0.549
chr1-60420000-60425000	40	0.4822
chr1-60425000-60430000	45	0.6604
chr1-60430000-60435000	77	0.8076
chr1-60435000-60440000	74	0.8608
chr1-60440000-60445000	54	0.536
chr1-60445000-60450000	37	0.6462
chr1-60450000-60455000	48	0.4762
chr1-60455000-60460000	82	1
chr1-60460000-60465000	42	0.5376
chr1-60465000-60470000	60	0.7378
chr1-60470000-60475000	46	0.4742
chr1-60475000-60480000	46	0.5762
chr1-60480000-60485000	33	0.5294
chr1-60485000-60490000	42	0.7244
chr1-60490000-60495000	87	1
chr1-60495000-60500000	85	1
chr1-60500000-60505000	53	0.6396
chr1-60505000-60510000	53	0.6676
chr1-60510000-60515000	75	0.8934
chr1-60515000-60520000	51	0.6664
chr1-60520000-60525000	52	0.7322
chr1-60525000-60530000	53	0.7272
chr1-60530000-60535000	31	0.4766
chr1-60535000-60540000	44	0.5784
chr1-60540000-60545000	35	0.4334
chr1-60545000-60550000	28	0.4688
chr1-60550000-60555000	32	0.6228
chr1-60555000-60560000	30	0.5436
chr1-60560000-60565000	37	0.4056
chr1-60565000-60570000	33	0.5496
chr1-60570000-60575000	29	0.427
chr1-60575000-60580000	39	0.407
chr1-60580000-60585000	43	0.6114
chr1-60585000-60590000	27	0.5192
chr1-60590000-60595000	20	0.384
chr1-60595000-60600000	39	0.5672
chr1-60600000-60605000	68	0.8244
chr1-60605000-60610000	78	0.842
chr1-60610000-60615000	68	0.7248
chr1-60615000-60620000	24	0.4808
chr1-60620000-60625000	17	0.3026
chr1-60625000-60630000	39	0.5518
chr1-60630000-60635000	52	0.7252
chr1-60635000-60640000	27	0.456
chr1-60640000-60645000	81	0.9976
chr1-60645000-60650000	52	0.892
chr1-60650000-60655000	35	0.4916
chr1-60655000-60660000	21	0.2834
chr1-60660000-60665000	9	0.27
chr1-60665000-60670000	25	0.3526
chr1-60670000-60675000	43	0.4886
chr1-60675000-60680000	34	0.3946
chr1-60680000-60685000	30	0.444
chr1-60685000-60690000	58	0.9238
chr1-60690000-60695000	69	0.863
chr1-60695000-60700000	35	0.3486
chr1-60700000-60705000	36	0.511
chr1-60705000-60710000	67	0.8912
chr1-60710000-60715000	62	0.894
chr1-60715000-60720000	56	0.7492
chr1-60720000-60725000	90	0.9044
chr1-60725000-60730000	31	0.3226
chr1-60730000-60735000	22	0.389
chr1-60735000-60740000	44	0.757
chr1-60740000-60745000	38	0.5982
chr1-60745000-60750000	20	0.3554
chr1-60750000-60755000	8	0.2844
chr1-60755000-60760000	21	0.4076
chr1-60760000-60765000	15	0.313
chr1-60765000-60770000	52	0.8536
chr1-60770000-60775000	51	0.9766
chr1-60775000-60780000	43	0.735
chr1-60785000-60790000	46	0.6136
chr1-60790000-60795000	24	0.3614
chr1-60795000-60800000	34	0.4702
chr1-60800000-60805000	43	0.7562
chr1-60805000-60810000	62	0.8302
chr1-60810000-60815000	13	0.2002
chr1-60815000-60820000	20	0.3258
chr1-60820000-60825000	17	0.3148
chr1-60825000-60830000	45	0.761
chr1-60830000-60835000	28	0.4
chr1-60835000-60840000	40	0.7792
chr1-60840000-60845000	8	0.3358
chr1-60845000-60850000	40	0.8312
chr1-60850000-60855000	31	0.6774
chr1-60855000-60860000	23	0.3198
chr1-60860000-60865000	16	0.275
chr1-60865000-60870000	5	0.0394
chr1-60880000-60885000	10	0.2606
chr1-60885000-60890000	14	0.5244
chr1-60890000-60895000	6	0.1106
chr1-60895000-60900000	3	0.0502
chr1-60900000-60905000	44	0.52
chr1-60905000-60910000	10	0.1236
chr1-60910000-60915000	15	0.6022
chr1-60915000-60920000	25	0.4908
chr1-60920000-60925000	16	0.3082
chr1-60925000-60930000	26	0.4044
chr1-60930000-60935000	27	0.4916
chr1-60935000-60940000	13	0.1822
chr1-60940000-60945000	21	0.3488
chr1-60945000-60950000	6	0.224
chr1-60950000-60955000	1	0.0528
chr1-60955000-60960000	11	0.136
chr1-60960000-60965000	4	0.062
chr1-60965000-60970000	7	0.0786
chr1-60980000-60985000	4	0.0568
chr1-60985000-60990000	3	0.0954
chr1-60990000-60995000	14	0.355
chr1-60995000-61000000	6	0.1374
chr1-61000000-61005000	19	0.4004
chr1-61005000-61010000	10	0.153
chr1-61010000-61015000	8	0.0718
chr1-61015000-61020000	28	0.3568
chr1-61025000-61030000	2	0.0902
chr1-61030000-61035000	3	0.2184
chr1-61095000-61100000	9	0.1392
chr1-61100000-61105000	6	0.1178
chr1-61105000-61110000	34	0.856
chr1-61110000-61115000	9	0.1314
chr1-61115000-61120000	2	0.112
chr1-61120000-61125000	2	0.0596
chr1-61125000-61130000	15	0.3364
chr1-61130000-61135000	7	0.1714
chr1-61135000-61140000	10	0.1938
chr1-61145000-61150000	24	0.366
chr1-61150000-61155000	1	0.0392
chr1-61160000-61165000	7	0.163
chr1-61165000-61170000	10	0.1676
chr1-61175000-61180000	14	0.2824
chr1-61185000-61190000	13	0.2346
chr1-61190000-61195000	4	0.0342
chr1-61205000-61210000	8	0.2886
chr1-61210000-61215000	6	0.0958
chr1-61220000-61225000	3	0.042
chr1-61225000-61230000	9	0.1146
chr1-61245000-61250000	4	0.069
chr1-61255000-61260000	5	0.0524
chr1-61260000-61265000	8	0.1156
chr1-61285000-61290000	13	0.3584
chr1-61290000-61295000	2	0.051
chr1-61295000-61300000	8	0.21
chr1-61305000-61310000	3	0.0654
chr1-61345000-61350000	8	0.2072
chr1-61350000-61355000	6	0.4548
chr1-61355000-61360000	20	0.2664
chr1-61360000-61365000	18	0.2948
chr1-61375000-61380000	13	0.1224
chr1-61380000-61385000	3	0.014
chr1-61385000-61390000	25	0.38
chr1-61390000-61395000	17	0.3484
chr1-61395000-61400000	7	0.0714
chr1-61425000-61430000	2	0.0784
chr1-61430000-61435000	7	0.1262
chr1-61435000-61440000	6	0.0676
chr1-61445000-61450000	2	0.013
chr1-61470000-61475000	10	0.3362
chr1-61475000-61480000	16	0.2992
chr1-61485000-61490000	16	0.323
chr1-61490000-61495000	18	0.528
chr1-61495000-61500000	6	0.1558
chr1-61510000-61515000	36	0.4736
chr1-61515000-61520000	6	0.0948
chr1-61520000-61525000	9	0.2466
chr1-61525000-61530000	7	0.1978
chr1-61530000-61535000	38	0.7912
chr1-61535000-61540000	40	0.742
chr1-61540000-61545000	30	0.8076
chr1-61545000-61550000	8	0.2106
chr1-61550000-61555000	23	0.6956
chr1-61555000-61560000	21	0.371
chr1-61560000-61565000	19	0.3948
chr1-61565000-61570000	9	0.3314
chr1-61570000-61575000	19	0.3828
chr1-61620000-61625000	3	0.2172
chr1-61625000-61630000	1	0.0822
chr1-61825000-61830000	4	0.0578
chr1-62030000-62035000	7	0.1288
chr1-62035000-62040000	5	0.2492
chr1-62240000-62245000	7	0.1754
chr1-62295000-62300000	10	0.1098
chr1-62300000-62305000	8	0.1696
chr1-62345000-62350000	8	0.1708
chr1-62355000-62360000	26	0.5152
chr1-62360000-62365000	20	0.4484
chr1-62870000-62875000	9	0.2296
chr1-62875000-62880000	7	0.1004
chr1-62885000-62890000	16	0.444
chr1-62890000-62895000	6	0.0994
chr1-62895000-62900000	11	0.195
chr1-62900000-62905000	5	0.1204
chr1-62920000-62925000	4	0.0546
chr1-62925000-62930000	7	0.0626
chr1-62930000-62935000	14	0.2648
chr1-62935000-62940000	15	0.2466
chr1-62950000-62955000	6	0.1006
chr1-62955000-62960000	6	0.1066
chr1-62970000-62975000	8	0.1362
chr1-62980000-62985000	20	0.3188
chr1-62985000-62990000	8	0.1554
chr1-62990000-62995000	12	0.309
chr1-63000000-63005000	5	0.1578
chr1-63005000-63010000	26	0.4416
chr1-63015000-63020000	9	0.1904
chr1-63025000-63030000	25	0.4974
chr1-63030000-63035000	23	0.4066
chr1-63035000-63040000	12	0.3176
chr1-63040000-63045000	24	0.593
chr1-63045000-63050000	28	0.5622
chr1-63050000-63055000	1	0.0148
chr1-63055000-63060000	11	0.3562
chr1-63060000-63065000	12	0.2336
chr1-63065000-63070000	30	0.5414
chr1-63070000-63075000	5	0.0602
chr1-63075000-63080000	1	0.0784
chr1-63080000-63085000	20	0.3988
chr1-63085000-63090000	3	0.1466
chr1-63090000-63095000	13	0.3744
chr1-63095000-63100000	15	0.3744
chr1-63100000-63105000	2	0.1136
chr1-63105000-63110000	8	0.1538
chr1-63110000-63115000	36	0.642
chr1-63150000-63155000	13	0.3364
chr1-63155000-63160000	10	0.2184
chr1-63160000-63165000	26	0.4132
chr1-63165000-63170000	24	0.5774
chr1-63175000-63180000	9	0.1698
chr1-63180000-63185000	8	0.179
chr1-63195000-63200000	10	0.1548
chr1-63200000-63205000	16	0.4644
chr1-63205000-63210000	38	0.7522
chr1-63210000-63215000	28	0.7402
chr1-63215000-63220000	48	0.714
chr1-63220000-63225000	19	0.38
chr1-63225000-63230000	4	0.025
chr1-63230000-63235000	22	0.4704
chr1-63235000-63240000	14	0.1936
chr1-63240000-63245000	10	0.5132
chr1-63245000-63250000	40	0.782
chr1-63250000-63255000	4	0.222
chr1-63255000-63260000	15	0.3094
chr1-63260000-63265000	9	0.1824
chr1-63275000-63280000	7	0.2402
chr1-63280000-63285000	5	0.0992
chr1-63285000-63290000	26	0.9046
chr1-63290000-63295000	18	0.2662
chr1-63430000-63435000	10	0.286
chr1-63660000-63665000	7	0.1678
chr1-63665000-63670000	11	0.3006
chr1-63690000-63695000	7	0.1878
chr1-63695000-63700000	1	0.04
chr1-63700000-63705000	17	0.4542
chr1-63705000-63710000	26	0.7412
chr1-63710000-63715000	23	0.6566
chr1-63715000-63720000	29	0.4942
chr1-63720000-63725000	21	0.7028
chr1-63725000-63730000	20	0.4048
chr1-63730000-63735000	8	0.2884
chr1-63735000-63740000	36	0.998
chr1-63740000-63745000	28	0.6354
chr1-63745000-63750000	10	0.3548
chr1-63750000-63755000	16	0.4862
chr1-63760000-63765000	18	0.4718
chr1-63765000-63770000	25	0.5672
chr1-63785000-63790000	1	0.045
chr1-63790000-63795000	18	0.346
chr1-63795000-63800000	2	0.1204
chr1-63800000-63805000	14	0.1196
chr1-63805000-63810000	19	0.334
chr1-63810000-63815000	29	0.3516
chr1-63815000-63820000	14	0.2582
chr1-63820000-63825000	2	0.0482
chr1-63825000-63830000	37	0.4766
chr1-63830000-63835000	27	0.6322
chr1-63835000-63840000	9	0.1134
chr1-63840000-63845000	4	0.1188
chr1-63845000-63850000	28	0.3264
chr1-63850000-63855000	18	0.4648
chr1-63855000-63860000	6	0.1268
chr1-63860000-63865000	22	0.2988
chr1-63865000-63870000	12	0.2252
chr1-63875000-63880000	2	0.0648
chr1-63880000-63885000	14	0.4462
chr1-63915000-63920000	1	0.0332
chr1-63925000-63930000	17	0.5088
chr1-63930000-63935000	6	0.4348
chr1-63935000-63940000	18	0.2864
chr1-63940000-63945000	14	0.5062
chr1-63945000-63950000	16	0.2998
chr1-63950000-63955000	36	0.5944
chr1-63955000-63960000	19	0.3468
chr1-63960000-63965000	9	0.2074
chr1-63965000-63970000	32	0.4212
chr1-63970000-63975000	30	0.4672
chr1-63975000-63980000	41	0.5864
chr1-63980000-63985000	11	0.3284
chr1-63985000-63990000	28	0.596
chr1-63990000-63995000	14	0.4892
chr1-64000000-64005000	6	0.041
chr1-64005000-64010000	1	0.0362
chr1-64010000-64015000	7	0.1942
chr1-64030000-64035000	11	0.2576
chr1-64035000-64040000	16	0.3576
chr1-64040000-64045000	4	0.1106
chr1-64065000-64070000	20	0.6468
chr1-64070000-64075000	27	0.5018
chr1-64075000-64080000	14	0.484
chr1-64080000-64085000	18	0.6332
chr1-64085000-64090000	2	0.0808
chr1-64090000-64095000	10	0.2214
chr1-64095000-64100000	10	0.3838
chr1-64105000-64110000	7	0.3146
chr1-64110000-64115000	4	0.061
chr1-64255000-64260000	10	0.3202
chr1-64260000-64265000	18	0.2512
chr1-64270000-64275000	21	0.564
chr1-64275000-64280000	35	0.9172
chr1-64280000-64285000	3	0.0644
chr1-64285000-64290000	13	0.2548
chr1-64290000-64295000	28	0.4448
chr1-64295000-64300000	33	0.7432
chr1-64300000-64305000	36	0.7324
chr1-64305000-64310000	7	0.205
chr1-64310000-64315000	2	0.0424
chr1-64315000-64320000	36	0.602
chr1-64320000-64325000	38	0.592
chr1-64325000-64330000	20	0.436
chr1-64330000-64335000	23	0.386
chr1-64335000-64340000	30	0.6104
chr1-64340000-64345000	21	0.5902
chr1-64345000-64350000	31	0.4968
chr1-64350000-64355000	61	1
chr1-64355000-64360000	15	0.2752
chr1-64360000-64365000	4	0.0704
chr1-64365000-64370000	27	0.5034
chr1-64370000-64375000	31	0.612
chr1-64375000-64380000	32	0.6584
chr1-64380000-64385000	11	0.1852
chr1-64390000-64395000	18	0.3232
chr1-64395000-64400000	25	0.6726
chr1-64400000-64405000	18	0.3912
chr1-64405000-64410000	39	0.6588
chr1-64410000-64415000	16	0.3808
chr1-64415000-64420000	6	0.1414
chr1-64420000-64425000	40	0.7858
chr1-64425000-64430000	20	0.2102
chr1-64430000-64435000	19	0.4368
chr1-64435000-64440000	24	0.5356
chr1-64440000-64445000	36	0.8032
chr1-64445000-64450000	16	0.431
chr1-64450000-64455000	20	0.2844
chr1-64455000-64460000	36	0.6008
chr1-64460000-64465000	14	0.3368
chr1-64480000-64485000	11	0.2314
chr1-64485000-64490000	18	0.4642
chr1-64490000-64495000	9	0.2052
chr1-64495000-64500000	8	0.2062
chr1-64500000-64505000	12	0.1414
chr1-64510000-64515000	24	0.3408
chr1-64515000-64520000	19	0.3264
chr1-64520000-64525000	34	0.5458
chr1-64525000-64530000	4	0.0444
chr1-64530000-64535000	24	0.5262
chr1-64535000-64540000	20	0.3202
chr1-64540000-64545000	7	0.0584
chr1-64545000-64550000	11	0.2508
chr1-64550000-64555000	30	0.398
chr1-64555000-64560000	21	0.476
chr1-64560000-64565000	20	0.4524
chr1-64565000-64570000	17	0.27
chr1-64570000-64575000	15	0.2406
chr1-64575000-64580000	32	0.3452
chr1-64580000-64585000	15	0.268
chr1-64585000-64590000	28	0.3394
chr1-64590000-64595000	20	0.3418
chr1-64595000-64600000	14	0.132
chr1-64600000-64605000	23	0.4218
chr1-64605000-64610000	38	0.4888
chr1-64610000-64615000	44	0.6804
chr1-64615000-64620000	7	0.07
chr1-64620000-64625000	18	0.3504
chr1-64625000-64630000	11	0.2594
chr1-64630000-64635000	5	0.0902
chr1-64635000-64640000	1	0.0606
chr1-64640000-64645000	32	0.5864
chr1-64645000-64650000	29	0.3798
chr1-64650000-64655000	17	0.2684
chr1-64655000-64660000	9	0.15
chr1-64660000-64665000	8	0.1756
chr1-64665000-64670000	17	0.3912
chr1-64670000-64675000	6	0.2084
chr1-64695000-64700000	21	0.3282
chr1-64700000-64705000	9	0.2408
chr1-64705000-64710000	32	0.5036
chr1-64710000-64715000	21	0.267
chr1-64715000-64720000	8	0.159
chr1-64720000-64725000	41	0.5208
chr1-64725000-64730000	45	0.621
chr1-64730000-64735000	50	0.9038
chr1-64735000-64740000	30	0.556
chr1-64740000-64745000	18	0.5208
chr1-64750000-64755000	16	0.3082
chr1-64755000-64760000	28	0.6336
chr1-64760000-64765000	52	0.8616
chr1-64765000-64770000	13	0.3692
chr1-64770000-64775000	57	0.8398
chr1-64775000-64780000	25	0.2836
chr1-64780000-64785000	26	0.5456
chr1-64790000-64795000	21	0.3042
chr1-64795000-64800000	17	0.3672
chr1-64800000-64805000	3	0.13
chr1-64805000-64810000	11	0.235
chr1-64810000-64815000	8	0.114
chr1-64815000-64820000	9	0.348
chr1-64840000-64845000	4	0.063
chr1-64995000-65000000	9	0.2926
chr1-65030000-65035000	16	0.1408
chr1-65080000-65085000	1	0.0822
chr1-65085000-65090000	31	0.512
chr1-65090000-65095000	9	0.2818
chr1-65095000-65100000	6	0.118
chr1-65100000-65105000	50	0.9466
chr1-65105000-65110000	18	0.4704
chr1-65110000-65115000	29	0.689
chr1-65115000-65120000	39	0.6342
chr1-65120000-65125000	40	0.9214
chr1-65125000-65130000	31	0.7436
chr1-65130000-65135000	10	0.2014
chr1-65160000-65165000	26	0.4716
chr1-65165000-65170000	9	0.093
chr1-65175000-65180000	13	0.1958
chr1-65180000-65185000	23	0.2992
chr1-65185000-65190000	18	0.3762
chr1-65190000-65195000	38	0.6728
chr1-65195000-65200000	30	0.5632
chr1-65200000-65205000	30	0.7304
chr1-65205000-65210000	16	0.5662
chr1-65210000-65215000	1	0.0156
chr1-65230000-65235000	3	0.016
chr1-65235000-65240000	26	0.8558
chr1-65240000-65245000	4	0.1314
chr1-65275000-65280000	25	0.607
chr1-65280000-65285000	24	0.5334
chr1-65285000-65290000	18	0.2776
chr1-65290000-65295000	35	0.5768
chr1-65295000-65300000	11	0.1896
chr1-65300000-65305000	5	0.1908
chr1-65305000-65310000	8	0.0176
chr1-65310000-65315000	18	0.2212
chr1-65315000-65320000	35	0.5174
chr1-65320000-65325000	41	0.6558
chr1-65325000-65330000	26	0.454
chr1-65330000-65335000	25	0.3868
chr1-65335000-65340000	53	0.8168
chr1-65340000-65345000	29	0.3846
