bin_pos	Sum_Signal	repeat_percentage
chr1-11520000-11525000	2	0.1254
chr1-11580000-11585000	18	0.2426
chr1-11750000-11755000	15	0.1858
chr1-11945000-11950000	2	0.1696
chr1-12080000-12085000	25	0.376
chr1-12085000-12090000	33	0.4514
chr1-12150000-12155000	1	0.054
chr1-12220000-12225000	16	0.439
chr1-12380000-12385000	25	0.2654
chr1-12385000-12390000	77	0.672
chr1-12390000-12395000	23	0.3396
chr1-12415000-12420000	1	0.0812
chr1-12525000-12530000	10	0.111
chr1-12530000-12535000	30	0.518
chr1-12535000-12540000	41	0.6966
chr1-12540000-12545000	15	0.3894
chr1-12550000-12555000	10	0.0794
chr1-12555000-12560000	33	0.5614
chr1-12560000-12565000	48	0.7452
chr1-12565000-12570000	12	0.1838
chr1-12580000-12585000	7	0.1134
chr1-12600000-12605000	3	0.1452
chr1-12610000-12615000	10	0.1818
chr1-12630000-12635000	26	0.3186
chr1-12635000-12640000	68	0.681
chr1-12640000-12645000	35	0.4598
chr1-12645000-12650000	12	0.0442
chr1-12650000-12655000	14	0.1676
chr1-12660000-12665000	11	0.1308
chr1-12665000-12670000	3	0.1102
chr1-12670000-12675000	9	0.1222
chr1-12675000-12680000	50	0.907
chr1-12680000-12685000	26	0.5204
chr1-12700000-12705000	18	0.4586
chr1-12705000-12710000	31	0.5702
chr1-12725000-12730000	23	0.4568
chr1-12730000-12735000	32	0.8426
chr1-12750000-12755000	18	0.2688
chr1-12780000-12785000	33	0.9768
chr1-12785000-12790000	34	0.5968
chr1-12800000-12805000	22	0.846
chr1-12855000-12860000	5	0.1424
chr1-13225000-13230000	32	0.458
chr1-13230000-13235000	7	0.0702
chr1-13430000-13435000	19	0.3004
chr1-13475000-13480000	13	0.22
chr1-13515000-13520000	14	0.2656
chr1-13520000-13525000	7	0.124
chr1-13550000-13555000	22	0.346
chr1-13560000-13565000	21	0.4786
chr1-13590000-13595000	9	0.24
chr1-13605000-13610000	11	0.2944
chr1-13610000-13615000	12	0.222
chr1-13615000-13620000	26	0.3208
chr1-13625000-13630000	1	0.1096
chr1-13630000-13635000	67	0.6978
chr1-13635000-13640000	86	0.5338
chr1-13640000-13645000	28	0.2602
chr1-13650000-13655000	18	0.3098
chr1-13675000-13680000	59	0.5676
chr1-13680000-13685000	19	0.2424
chr1-13685000-13690000	36	0.4414
chr1-13695000-13700000	7	0.0586
chr1-13785000-13790000	2	0.0204
chr1-13810000-13815000	1	0.0152
chr1-13815000-13820000	9	0.1252
chr1-13830000-13835000	12	0.1752
chr1-13835000-13840000	20	0.588
chr1-13845000-13850000	24	0.431
chr1-13865000-13870000	3	0.0616
chr1-13870000-13875000	32	0.4724
chr1-13895000-13900000	5	0.1036
chr1-13905000-13910000	16	0.1938
chr1-13910000-13915000	15	0.2888
chr1-13915000-13920000	4	0.0738
chr1-13935000-13940000	7	0.2638
chr1-13940000-13945000	16	0.5506
chr1-13950000-13955000	2	0.08
chr1-13960000-13965000	18	0.3424
chr1-13965000-13970000	33	0.538
chr1-13970000-13975000	29	0.651
chr1-13975000-13980000	15	0.3064
chr1-13985000-13990000	7	0.1346
chr1-13995000-14000000	26	0.6336
chr1-14000000-14005000	32	0.6686
chr1-14020000-14025000	6	0.106
chr1-14025000-14030000	15	0.2492
chr1-14040000-14045000	8	0.1486
chr1-14050000-14055000	21	0.3836
chr1-14055000-14060000	38	0.7688
chr1-14070000-14075000	1	0.0464
chr1-14080000-14085000	3	0.146
chr1-14120000-14125000	6	0.1652
chr1-14165000-14170000	20	0.2624
chr1-14170000-14175000	27	0.5592
chr1-14185000-14190000	3	0.0812
chr1-14190000-14195000	4	0.0988
chr1-14210000-14215000	38	0.7368
chr1-14215000-14220000	20	0.598
chr1-14220000-14225000	1	0.0434
chr1-14230000-14235000	9	0.1128
chr1-14245000-14250000	6	0.185
chr1-14255000-14260000	5	0.1086
chr1-14260000-14265000	1	0.0392
chr1-14320000-14325000	9	0.2202
chr1-14345000-14350000	56	0.3312
chr1-14355000-14360000	38	0.9112
chr1-14360000-14365000	36	0.519
chr1-14375000-14380000	20	0.3512
chr1-14380000-14385000	57	0.9876
chr1-14385000-14390000	98	1
chr1-14390000-14395000	24	0.334
chr1-14395000-14400000	25	0.314
chr1-14415000-14420000	32	0.418
chr1-14420000-14425000	29	0.4812
chr1-14425000-14430000	45	0.433
chr1-14430000-14435000	44	0.6044
chr1-14435000-14440000	18	0.2604
chr1-14440000-14445000	3	0.1194
chr1-14455000-14460000	5	0.0546
chr1-14460000-14465000	48	0.718
chr1-14465000-14470000	29	0.5884
chr1-14470000-14475000	23	0.3324
chr1-14475000-14480000	11	0.3256
chr1-14495000-14500000	9	0.1924
chr1-14500000-14505000	40	0.6618
chr1-14505000-14510000	42	0.4898
chr1-14510000-14515000	4	0.1772
chr1-14520000-14525000	18	0.1296
chr1-14525000-14530000	42	0.5274
chr1-14530000-14535000	41	0.4354
chr1-14535000-14540000	29	0.3474
chr1-14540000-14545000	14	0.2422
chr1-14545000-14550000	19	0.2384
chr1-14550000-14555000	22	0.2144
chr1-14555000-14560000	24	0.237
chr1-14560000-14565000	37	0.527
chr1-14565000-14570000	90	1
chr1-14570000-14575000	29	0.3684
chr1-14575000-14580000	29	0.4632
chr1-14580000-14585000	65	0.7906
chr1-14585000-14590000	26	0.3582
chr1-14590000-14595000	9	0.1418
chr1-14595000-14600000	4	0.1132
chr1-14610000-14615000	2	0.089
chr1-14615000-14620000	32	0.545
chr1-14620000-14625000	47	0.5754
chr1-14635000-14640000	27	0.3746
chr1-14640000-14645000	63	0.8446
chr1-14645000-14650000	76	0.65
chr1-14655000-14660000	5	0.146
chr1-14665000-14670000	18	0.2818
chr1-14670000-14675000	19	0.4596
chr1-14675000-14680000	5	0.047
chr1-14685000-14690000	12	0.091
chr1-14690000-14695000	5	0.1438
chr1-14695000-14700000	34	0.4004
chr1-14700000-14705000	45	0.479
chr1-14705000-14710000	63	0.4634
chr1-14710000-14715000	80	0.6276
chr1-14715000-14720000	53	0.3816
chr1-14720000-14725000	54	0.4736
chr1-14725000-14730000	7	0.1254
chr1-14735000-14740000	8	0.0968
chr1-14740000-14745000	20	0.3196
chr1-14745000-14750000	53	0.4254
chr1-14750000-14755000	50	0.5382
chr1-14755000-14760000	20	0.3082
chr1-14760000-14765000	42	0.7024
chr1-14765000-14770000	17	0.2644
chr1-14770000-14775000	10	0.1174
chr1-14775000-14780000	7	0.1432
chr1-14780000-14785000	38	0.5544
chr1-14785000-14790000	27	0.3642
chr1-14790000-14795000	4	0.1412
chr1-14795000-14800000	20	0.3214
chr1-14800000-14805000	23	0.4812
chr1-14805000-14810000	46	0.5908
chr1-14810000-14815000	62	0.5318
chr1-14815000-14820000	35	0.544
chr1-14820000-14825000	25	0.3362
chr1-14825000-14830000	35	0.418
chr1-14830000-14835000	54	0.629
chr1-14835000-14840000	67	0.5512
chr1-14840000-14845000	62	0.443
chr1-14845000-14850000	67	0.5894
chr1-14850000-14855000	24	0.4928
chr1-14865000-14870000	11	0.2702
chr1-14875000-14880000	17	0.3028
chr1-14880000-14885000	26	0.5446
chr1-14885000-14890000	2	0.1276
chr1-14910000-14915000	2	0.0284
chr1-14955000-14960000	10	0.114
chr1-14960000-14965000	17	0.2308
chr1-14965000-14970000	12	0.262
chr1-15005000-15010000	7	0.054
chr1-15025000-15030000	4	0.2472
chr1-15045000-15050000	10	0.2042
chr1-15050000-15055000	20	0.3996
chr1-15075000-15080000	6	0.1728
chr1-15095000-15100000	23	0.347
chr1-15100000-15105000	9	0.152
chr1-15105000-15110000	8	0.0854
chr1-15110000-15115000	7	0.1632
chr1-15125000-15130000	3	0.124
chr1-15130000-15135000	4	0.2032
chr1-15140000-15145000	11	0.1618
chr1-15175000-15180000	18	0.259
chr1-15225000-15230000	2	0.0588
chr1-15230000-15235000	11	0.2162
chr1-15250000-15255000	9	0.091
chr1-15280000-15285000	15	0.2728
chr1-15285000-15290000	28	0.648
chr1-15290000-15295000	1	0.0216
chr1-15300000-15305000	16	0.312
chr1-15305000-15310000	54	0.7918
chr1-15310000-15315000	47	0.5366
chr1-15315000-15320000	36	0.284
chr1-15320000-15325000	32	0.9036
chr1-15325000-15330000	6	0.044
chr1-15330000-15335000	6	0.1628
chr1-15350000-15355000	4	0.0196
chr1-15395000-15400000	5	0.08
chr1-15400000-15405000	10	0.1054
chr1-15970000-15975000	6	0.127
chr1-15975000-15980000	25	0.4766
chr1-15980000-15985000	43	0.9088
chr1-15985000-15990000	50	0.6732
chr1-16045000-16050000	7	0.0784
chr1-16095000-16100000	1	0.0602
chr1-16100000-16105000	100	1
chr1-16105000-16110000	97	0.8294
chr1-16505000-16510000	9	0.2142
chr1-16510000-16515000	6	0.0552
chr1-16540000-16545000	52	1
chr1-16550000-16555000	7	0.1604
chr1-16555000-16560000	6	0.1092
chr1-16575000-16580000	10	0.2948
chr1-16580000-16585000	2	0.2454
chr1-16585000-16590000	8	0.162
chr1-16600000-16605000	37	0.3464
chr1-16605000-16610000	38	0.477
chr1-16610000-16615000	10	0.1568
chr1-16625000-16630000	6	0.0922
chr1-16640000-16645000	15	0.331
chr1-16645000-16650000	1	0.0078
chr1-16650000-16655000	17	0.2626
chr1-16720000-16725000	8	0.1764
chr1-16725000-16730000	44	0.2658
chr1-16730000-16735000	106	0.7034
chr1-16755000-16760000	5	0.069
chr1-16760000-16765000	14	0.2626
chr1-16765000-16770000	12	0.0938
chr1-16770000-16775000	54	0.5698
chr1-16775000-16780000	68	0.431
chr1-16780000-16785000	45	0.548
chr1-16785000-16790000	10	0.1492
chr1-16790000-16795000	40	0.8282
chr1-16795000-16800000	6	0.1952
chr1-16865000-16870000	11	0.1822
chr1-17060000-17065000	3	0.065
chr1-17065000-17070000	3	0.0596
chr1-17070000-17075000	1	0.054
chr1-17075000-17080000	16	0.1616
chr1-17080000-17085000	5	0.246
chr1-17085000-17090000	3	0.0868
chr1-17090000-17095000	11	0.1112
chr1-17140000-17145000	37	0.545
chr1-17145000-17150000	26	0.503
chr1-17150000-17155000	65	0.893
chr1-17155000-17160000	62	0.7168
chr1-17160000-17165000	24	0.3704
chr1-17165000-17170000	7	0.228
chr1-17170000-17175000	40	0.5848
chr1-17175000-17180000	17	0.9482
chr1-17180000-17185000	10	0.3102
chr1-17185000-17190000	46	0.5804
chr1-17195000-17200000	14	0.3684
chr1-17215000-17220000	9	0.2536
chr1-17235000-17240000	16	0.202
chr1-17290000-17295000	5	0.088
chr1-17295000-17300000	1	0.0622
chr1-17300000-17305000	17	0.4074
chr1-17305000-17310000	7	0.1782
chr1-17700000-17705000	8	0.0956
chr1-17750000-17755000	37	0.639
chr1-17755000-17760000	63	0.6532
chr1-17760000-17765000	14	0.187
chr1-17785000-17790000	21	0.4862
chr1-17790000-17795000	11	0.2928
chr1-17825000-17830000	9	0.1298
chr1-17830000-17835000	5	0.0976
chr1-17845000-17850000	32	0.2896
chr1-17850000-17855000	15	0.38
chr1-17860000-17865000	7	0.0836
chr1-18005000-18010000	6	0.0676
chr1-18010000-18015000	9	0.084
chr1-18015000-18020000	7	0.0632
chr1-18115000-18120000	3	0.1688
chr1-18120000-18125000	3	0.1182
chr1-18140000-18145000	5	0.0956
chr1-18170000-18175000	28	0.4974
chr1-18190000-18195000	66	0.7756
chr1-18195000-18200000	9	0.1396
chr1-18200000-18205000	4	0.0422
chr1-18215000-18220000	7	0.0552
chr1-18220000-18225000	7	0.116
chr1-18225000-18230000	9	0.1664
chr1-18230000-18235000	11	0.1814
chr1-18235000-18240000	17	0.257
chr1-18240000-18245000	5	0.397
chr1-18265000-18270000	15	0.1752
chr1-18280000-18285000	4	0.14
chr1-18285000-18290000	6	0.0794
chr1-18315000-18320000	18	0.2814
chr1-18325000-18330000	1	0.2222
chr1-18330000-18335000	7	0.1384
chr1-18335000-18340000	11	0.4758
chr1-18340000-18345000	16	0.28
chr1-18350000-18355000	7	0.1312
chr1-18355000-18360000	13	0.1658
chr1-18360000-18365000	1	0.0478
chr1-18365000-18370000	6	0.0984
chr1-18375000-18380000	9	0.1246
chr1-18380000-18385000	15	0.4188
chr1-18405000-18410000	10	0.1174
chr1-18410000-18415000	20	0.4164
chr1-18415000-18420000	13	0.232
chr1-18430000-18435000	42	0.4136
chr1-18445000-18450000	6	0.1426
chr1-18475000-18480000	1	0.0484
chr1-18500000-18505000	2	0.0306
chr1-18505000-18510000	52	1
chr1-18510000-18515000	4	0.2192
chr1-18515000-18520000	9	0.2514
chr1-18610000-18615000	6	0.1798
chr1-18710000-18715000	5	0.0328
chr1-18715000-18720000	1	0.1056
chr1-18740000-18745000	3	0.0654
chr1-18745000-18750000	8	0.2032
chr1-18750000-18755000	3	0.0538
chr1-18755000-18760000	24	0.5246
chr1-18760000-18765000	8	0.158
chr1-18825000-18830000	20	0.401
chr1-18830000-18835000	7	0.0732
chr1-18840000-18845000	40	0.4072
chr1-18845000-18850000	22	0.3802
chr1-18855000-18860000	13	0.356
chr1-18860000-18865000	17	0.4224
chr1-18930000-18935000	4	0.0598
chr1-18955000-18960000	3	0.0958
chr1-18965000-18970000	8	0.075
chr1-18975000-18980000	25	0.3354
chr1-18980000-18985000	39	0.5258
chr1-18985000-18990000	6	0.1888
chr1-18990000-18995000	32	0.6024
chr1-18995000-19000000	35	0.4376
chr1-19000000-19005000	57	0.7732
chr1-19005000-19010000	29	0.3966
chr1-19020000-19025000	32	0.7314
chr1-19025000-19030000	13	0.2356
chr1-19035000-19040000	2	0.0242
chr1-19060000-19065000	20	0.1612
chr1-19530000-19535000	32	0.5318
chr1-19535000-19540000	16	0.327
chr1-19540000-19545000	56	0.8164
chr1-19545000-19550000	101	0.8774
chr1-19550000-19555000	42	0.6308
chr1-19565000-19570000	16	0.121
chr1-19570000-19575000	30	0.5232
chr1-19685000-19690000	32	0.4598
chr1-19690000-19695000	64	0.6172
chr1-19695000-19700000	8	0.3034
chr1-19830000-19835000	25	0.4524
chr1-19835000-19840000	23	0.4024
chr1-19870000-19875000	6	0.0566
chr1-19875000-19880000	5	0.0616
chr1-19925000-19930000	32	0.7148
chr1-19930000-19935000	29	0.4318
chr1-19950000-19955000	14	0.2516
chr1-19955000-19960000	28	0.4544
chr1-19960000-19965000	13	0.2424
chr1-19975000-19980000	12	0.4226
chr1-19980000-19985000	17	0.3946
chr1-19995000-20000000	53	0.8144
chr1-20000000-20005000	38	0.7446
chr1-20010000-20015000	18	0.5778
chr1-20015000-20020000	32	0.6966
chr1-20025000-20030000	74	1
chr1-20030000-20035000	30	0.2374
chr1-20035000-20040000	60	0.828
chr1-20040000-20045000	60	0.9566
chr1-20045000-20050000	64	0.9564
chr1-20050000-20055000	44	0.9396
chr1-20055000-20060000	11	0.2492
chr1-20070000-20075000	6	0.1014
chr1-20075000-20080000	4	0.0432
chr1-20090000-20095000	12	0.2036
chr1-20120000-20125000	40	0.6572
chr1-20125000-20130000	45	0.6026
chr1-20130000-20135000	109	0.9734
chr1-20135000-20140000	49	0.524
chr1-20140000-20145000	13	0.284
chr1-20145000-20150000	4	0.1968
chr1-20150000-20155000	15	0.311
chr1-20155000-20160000	106	1
chr1-20160000-20165000	64	0.6356
chr1-20165000-20170000	31	0.4864
chr1-20210000-20215000	2	0.0184
chr1-20240000-20245000	8	0.0874
chr1-20285000-20290000	9	0.163
chr1-20295000-20300000	8	0.0754
chr1-20315000-20320000	11	0.3574
chr1-20380000-20385000	8	0.2532
chr1-20385000-20390000	13	0.2932
chr1-20395000-20400000	1	0.0358
chr1-20400000-20405000	16	0.1564
chr1-20405000-20410000	8	0.117
chr1-20415000-20420000	14	0.3086
chr1-20420000-20425000	35	0.6978
chr1-20425000-20430000	1	0.0248
chr1-20465000-20470000	30	0.4036
chr1-20470000-20475000	4	0.2606
chr1-20620000-20625000	1	0.0108
chr1-20625000-20630000	12	0.2114
chr1-21030000-21035000	9	0.154
chr1-21035000-21040000	33	0.5846
chr1-21040000-21045000	10	0.115
chr1-21220000-21225000	9	0.1658
chr1-21415000-21420000	9	0.253
chr1-21420000-21425000	2	0.1312
chr1-21570000-21575000	7	0.239
chr1-21575000-21580000	1	0.0404
chr1-21600000-21605000	7	0.043
chr1-21775000-21780000	8	0.096
chr1-21795000-21800000	6	0.1844
chr1-21800000-21805000	4	0.0946
chr1-21860000-21865000	9	0.257
chr1-21865000-21870000	8	0.147
chr1-21890000-21895000	4	0.0338
chr1-22065000-22070000	2	0.2428
chr1-22170000-22175000	9	0.0984
chr1-22275000-22280000	52	0.652
chr1-22280000-22285000	10	0.1212
chr1-22285000-22290000	38	0.2948
chr1-22290000-22295000	30	0.5546
chr1-22295000-22300000	19	0.3284
chr1-22300000-22305000	64	1
chr1-22335000-22340000	4	0.0744
chr1-22340000-22345000	4	0.033
chr1-22345000-22350000	15	0.2126
chr1-22355000-22360000	12	0.2876
chr1-22370000-22375000	7	0.1734
chr1-22375000-22380000	3	0.1362
chr1-22435000-22440000	14	0.167
chr1-22440000-22445000	49	0.8004
chr1-22465000-22470000	86	1
chr1-22470000-22475000	12	0.2886
chr1-22480000-22485000	20	0.3806
chr1-22545000-22550000	6	0.351
chr1-22580000-22585000	8	0.1068
chr1-22600000-22605000	2	0.007
chr1-22660000-22665000	3	0.3622
chr1-22665000-22670000	1	0.0392
chr1-22685000-22690000	22	0.3284
chr1-22740000-22745000	7	0.1162
chr1-22775000-22780000	11	0.2222
chr1-22780000-22785000	3	0.0258
chr1-22790000-22795000	8	0.0636
chr1-22795000-22800000	13	0.3222
chr1-22800000-22805000	9	0.0426
chr1-22805000-22810000	9	0.1534
chr1-22820000-22825000	10	0.0762
chr1-22840000-22845000	17	0.426
chr1-22870000-22875000	5	0.2878
chr1-22875000-22880000	3	0.1122
chr1-22935000-22940000	20	0.3868
chr1-22940000-22945000	13	0.4328
chr1-22995000-23000000	66	0.7392
chr1-23000000-23005000	86	0.9942
chr1-23005000-23010000	50	0.7308
chr1-23120000-23125000	12	0.1148
chr1-23200000-23205000	2	0.0592
chr1-23205000-23210000	12	0.1104
chr1-23355000-23360000	58	0.3758
chr1-23360000-23365000	57	0.2736
chr1-23365000-23370000	32	0.2818
chr1-23370000-23375000	23	0.3596
chr1-23875000-23880000	51	0.7488
chr1-24005000-24010000	8	0.061
chr1-24055000-24060000	7	0.112
chr1-24060000-24065000	9	0.151
chr1-24080000-24085000	4	0.093
chr1-24085000-24090000	22	0.466
chr1-24090000-24095000	5	0.0624
chr1-24095000-24100000	2	0.018
chr1-24120000-24125000	12	0.1522
chr1-24125000-24130000	45	0.5454
chr1-24130000-24135000	63	0.6232
chr1-24135000-24140000	46	0.704
chr1-24140000-24145000	14	0.4632
chr1-24145000-24150000	14	0.2702
chr1-24165000-24170000	7	0.0358
chr1-24170000-24175000	40	0.9654
chr1-24175000-24180000	11	0.3026
chr1-24190000-24195000	12	0.3076
chr1-24195000-24200000	2	0.028
chr1-24205000-24210000	14	0.2368
chr1-24210000-24215000	7	0.192
chr1-24215000-24220000	24	0.445
chr1-24220000-24225000	8	0.1552
chr1-24235000-24240000	28	0.6664
chr1-24240000-24245000	6	0.1758
chr1-24245000-24250000	2	0.0134
chr1-24250000-24255000	28	0.5248
chr1-24255000-24260000	18	0.4388
chr1-24260000-24265000	56	0.8132
chr1-24265000-24270000	65	0.74
chr1-24270000-24275000	74	1
chr1-24275000-24280000	7	0.0428
chr1-24290000-24295000	9	0.2022
chr1-24325000-24330000	40	0.3708
chr1-24330000-24335000	12	0.2014
chr1-24355000-24360000	9	0.2476
chr1-24375000-24380000	9	0.0902
chr1-24380000-24385000	14	0.2404
chr1-24385000-24390000	1	0.0822
chr1-24425000-24430000	13	0.148
chr1-24450000-24455000	30	0.556
chr1-24455000-24460000	26	0.2728
chr1-24460000-24465000	2	0.075
chr1-24465000-24470000	17	0.2462
chr1-24485000-24490000	13	0.197
chr1-24490000-24495000	10	0.2128
chr1-24505000-24510000	3	0.0854
chr1-24855000-24860000	9	0.156
chr1-24875000-24880000	40	0.594
chr1-24880000-24885000	76	0.999
chr1-24885000-24890000	80	0.7688
chr1-24890000-24895000	65	0.763
chr1-24895000-24900000	11	0.1904
chr1-24935000-24940000	1	0.151
chr1-24970000-24975000	51	0.4564
chr1-24975000-24980000	91	0.8762
chr1-24980000-24985000	16	0.3598
chr1-24985000-24990000	53	0.6762
chr1-24990000-24995000	33	0.4828
chr1-24995000-25000000	14	0.1136
chr1-25005000-25010000	4	0.1898
chr1-25010000-25015000	14	0.3226
chr1-25020000-25025000	5	0.13
chr1-25025000-25030000	1	0.0374
chr1-25050000-25055000	31	0.4822
chr1-25055000-25060000	35	0.5416
chr1-25060000-25065000	50	0.6062
chr1-25065000-25070000	1	0.0694
chr1-25070000-25075000	34	0.4354
chr1-25075000-25080000	64	0.738
chr1-25085000-25090000	2	0.019
chr1-25090000-25095000	31	0.3706
chr1-25095000-25100000	44	0.3776
chr1-25100000-25105000	19	0.3788
chr1-25105000-25110000	54	0.5162
chr1-25110000-25115000	54	0.5708
chr1-25115000-25120000	23	0.3606
chr1-25130000-25135000	29	0.532
chr1-25140000-25145000	11	0.2876
chr1-25145000-25150000	9	0.1242
chr1-25155000-25160000	29	0.4108
chr1-25160000-25165000	69	0.8054
chr1-25165000-25170000	40	0.6666
chr1-25170000-25175000	18	0.3032
chr1-25175000-25180000	38	0.7344
chr1-25180000-25185000	6	0.0426
chr1-25415000-25420000	35	0.7016
chr1-25420000-25425000	2	0.0738
chr1-25505000-25510000	31	0.683
chr1-25510000-25515000	50	0.6444
chr1-25515000-25520000	8	0.0504
chr1-25525000-25530000	8	0.0698
chr1-25620000-25625000	11	0.1408
chr1-25625000-25630000	75	0.9278
chr1-25630000-25635000	119	0.9994
chr1-25635000-25640000	122	0.9354
chr1-25645000-25650000	7	0.1234
chr1-25670000-25675000	19	0.374
chr1-25675000-25680000	54	0.7976
chr1-25680000-25685000	7	0.1886
chr1-25715000-25720000	12	0.111
chr1-27085000-27090000	29	0.5168
chr1-27675000-27680000	55	0.9164
chr1-27680000-27685000	99	0.9964
chr1-27685000-27690000	42	0.5126
chr1-27690000-27695000	6	0.1518
chr1-27695000-27700000	1	0.0562
chr1-27700000-27705000	68	0.9244
chr1-27705000-27710000	21	0.2244
chr1-28195000-28200000	8	0.0472
chr1-29305000-29310000	2	0.1394
chr1-29350000-29355000	4	0.271
chr1-29355000-29360000	13	0.2714
chr1-29360000-29365000	14	0.0864
chr1-29365000-29370000	15	0.3206
chr1-29370000-29375000	8	0.217
chr1-29375000-29380000	29	0.6958
chr1-29380000-29385000	23	0.4598
chr1-29385000-29390000	19	0.4852
chr1-29390000-29395000	6	0.1494
chr1-29395000-29400000	3	0.0774
chr1-29400000-29405000	46	0.989
chr1-29405000-29410000	9	0.0588
chr1-29410000-29415000	5	0.044
chr1-29495000-29500000	6	0.227
chr1-29510000-29515000	13	0.272
chr1-29525000-29530000	13	0.2164
chr1-29560000-29565000	10	0.1448
chr1-29645000-29650000	2	0.0134
chr1-29700000-29705000	8	0.0908
chr1-29715000-29720000	37	0.6016
chr1-29720000-29725000	31	0.3474
chr1-29725000-29730000	12	0.107
chr1-29745000-29750000	4	0.0106
chr1-29795000-29800000	25	0.7356
chr1-29800000-29805000	4	0.0092
chr1-29840000-29845000	40	0.589
chr1-29855000-29860000	1	0.0358
chr1-29860000-29865000	28	0.6086
chr1-29865000-29870000	39	0.7064
chr1-29910000-29915000	12	0.45
chr1-29930000-29935000	5	0.0238
chr1-29940000-29945000	5	0.173
chr1-29950000-29955000	5	0.1366
chr1-29955000-29960000	12	0.1502
chr1-29965000-29970000	6	0.1146
chr1-29970000-29975000	9	0.1602
chr1-29975000-29980000	3	0.1064
chr1-29980000-29985000	44	0.6496
chr1-29990000-29995000	19	0.4276
chr1-29995000-30000000	62	0.881
chr1-30000000-30005000	14	0.1316
chr1-30005000-30010000	2	0.1208
chr1-30030000-30035000	19	0.3994
chr1-30035000-30040000	32	0.476
chr1-30040000-30045000	15	0.3746
chr1-30045000-30050000	42	0.38
chr1-30050000-30055000	6	0.1244
chr1-30065000-30070000	5	0.0892
chr1-30090000-30095000	22	0.3778
chr1-30100000-30105000	4	0.1364
chr1-30120000-30125000	9	0.164
chr1-30130000-30135000	6	0.0542
chr1-30140000-30145000	22	0.4404
chr1-30265000-30270000	10	0.299
chr1-30270000-30275000	17	0.5072
chr1-30275000-30280000	18	0.1944
chr1-30325000-30330000	5	0.018
chr1-30345000-30350000	11	0.4908
chr1-30400000-30405000	11	0.1328
chr1-30415000-30420000	15	0.1442
chr1-30420000-30425000	7	0.1462
chr1-30475000-30480000	14	0.2616
chr1-30480000-30485000	38	0.6108
chr1-30485000-30490000	13	0.292
chr1-30490000-30495000	24	0.4144
chr1-30495000-30500000	50	0.9112
chr1-30515000-30520000	16	0.151
chr1-30520000-30525000	26	0.2664
chr1-30525000-30530000	1	0.0376
chr1-30540000-30545000	14	0.4728
chr1-30545000-30550000	14	0.5316
chr1-30550000-30555000	46	0.8788
chr1-30555000-30560000	34	0.7484
chr1-30560000-30565000	17	0.2146
chr1-30570000-30575000	4	0.0424
chr1-30575000-30580000	6	0.1382
chr1-30585000-30590000	12	0.1586
chr1-30600000-30605000	27	0.4366
chr1-30605000-30610000	8	0.2556
chr1-30615000-30620000	6	0.0804
chr1-30620000-30625000	22	0.4148
chr1-30625000-30630000	31	0.6262
chr1-30630000-30635000	30	0.4156
chr1-30635000-30640000	36	0.4612
chr1-30660000-30665000	5	0.1468
chr1-30665000-30670000	40	0.596
chr1-30670000-30675000	41	0.7082
chr1-30675000-30680000	82	0.9212
